date,tow.id,probe,location,position,event,time
2017-08-25,GP051F,Star Oddi DST-Tilt,footrope,center,liftoff,20:17:25
2017-08-26,GP052F,Star Oddi DST-Tilt,footrope,center,liftoff,6:33:55
2017-08-26,GP063A1,Star Oddi DST-Tilt,footrope,center,liftoff,8:48:30
2017-08-26,GP070F,Star Oddi DST-Tilt,footrope,center,liftoff,9:48:03
2017-08-26,GP093A1,Star Oddi DST-Tilt,footrope,center,liftoff,11:45:29
2017-08-26,GP091F,Star Oddi DST-Tilt,footrope,center,liftoff,12:43:35
2017-08-26,GP066F,Star Oddi DST-Tilt,footrope,center,liftoff,14:19:59
2017-08-26,GP050A1,Star Oddi DST-Tilt,footrope,center,liftoff,17:44:00
2017-08-26,GP048F,Star Oddi DST-Tilt,footrope,center,liftoff,18:43:51
2017-08-26,GP067F,Star Oddi DST-Tilt,footrope,center,liftoff,19:52:19
2017-08-27,GP195A1,Star Oddi DST-Tilt,footrope,center,liftoff,7:23:04
2017-08-27,GP173F,Star Oddi DST-Tilt,footrope,center,liftoff,9:16:46
2017-08-27,GP171F,Star Oddi DST-Tilt,footrope,center,liftoff,10:02:24
2017-08-27,GP175F,Star Oddi DST-Tilt,footrope,center,liftoff,11:09:44
2017-08-27,GP155F,Star Oddi DST-Tilt,footrope,center,liftoff,12:46:05
2017-08-27,GP132F,Star Oddi DST-Tilt,footrope,center,liftoff,15:32:24
2017-08-27,GP119F,Star Oddi DST-Tilt,footrope,center,liftoff,16:37:23
2017-09-06,GP256F,Star Oddi DST-Tilt,footrope,center,liftoff,16:14:02
2017-09-06,GP241F,Star Oddi DST-Tilt,footrope,center,liftoff,17:29:44
2017-09-08,GP231F,Star Oddi DST-Tilt,footrope,center,liftoff,7:34:18
2017-09-08,GP238F,Star Oddi DST-Tilt,footrope,center,liftoff,8:54:47
2017-09-08,GP262F,Star Oddi DST-Tilt,footrope,center,liftoff,10:30:09
2017-09-08,GP264F,Star Oddi DST-Tilt,footrope,center,liftoff,11:20:42
2017-09-08,GP270F,Star Oddi DST-Tilt,footrope,center,liftoff,12:15:48
2017-09-08,GP271F,Star Oddi DST-Tilt,footrope,center,liftoff,13:48:34
2017-09-08,GP277F,Star Oddi DST-Tilt,footrope,center,liftoff,15:33:47
2017-09-08,GP266F,Star Oddi DST-Tilt,footrope,center,liftoff,16:51:24
2017-09-08,GP254F,Star Oddi DST-Tilt,footrope,center,liftoff,18:19:11
2017-09-08,GP267F,Star Oddi DST-Tilt,footrope,center,liftoff,19:44:34
2017-09-09,GP272F,Star Oddi DST-Tilt,footrope,center,liftoff,6:37:13
2017-09-09,GP265F,Star Oddi DST-Tilt,footrope,center,liftoff,8:07:08
2017-09-09,GP274F,Star Oddi DST-Tilt,footrope,center,liftoff,9:03:48
2017-09-09,GP268F,Star Oddi DST-Tilt,footrope,center,liftoff,10:09:03
2017-09-09,GP259F,Star Oddi DST-Tilt,footrope,center,liftoff,11:20:55
2017-09-09,GP248F,Star Oddi DST-Tilt,footrope,center,liftoff,12:29:27
2017-09-09,GP245F,Star Oddi DST-Tilt,footrope,center,liftoff,13:30:10
2017-09-09,GP252F,Star Oddi DST-Tilt,footrope,center,liftoff,15:52:49
2017-09-09,GP246A1,Star Oddi DST-Tilt,footrope,center,liftoff,18:33:30
2017-09-09,GP244F,Star Oddi DST-Tilt,footrope,center,liftoff,19:33:02
2017-09-10,GP255A1,Star Oddi DST-Tilt,footrope,center,liftoff,8:13:07
2017-09-10,GP232F,Star Oddi DST-Tilt,footrope,center,liftoff,10:13:13
2017-09-10,GP221F,Star Oddi DST-Tilt,footrope,center,liftoff,11:10:58
2017-09-10,GP210F,Star Oddi DST-Tilt,footrope,center,liftoff,12:12:16
2017-09-13,GP097F,Star Oddi DST-Tilt,footrope,center,liftoff,7:16:08
2017-09-13,GP090F,Star Oddi DST-Tilt,footrope,center,liftoff,8:27:52
2017-09-13,GP079F,Star Oddi DST-Tilt,footrope,center,liftoff,9:17:41
2017-09-13,GP104F,Star Oddi DST-Tilt,footrope,center,liftoff,10:31:35
2017-09-13,GP117F,Star Oddi DST-Tilt,footrope,center,liftoff,11:43:30
2017-09-13,GP108F,Star Oddi DST-Tilt,footrope,center,liftoff,13:19:42
2017-09-13,GP102F,Star Oddi DST-Tilt,footrope,center,liftoff,14:28:38
2017-09-13,GP148F,Star Oddi DST-Tilt,footrope,center,liftoff,16:48:47
2017-09-14,GP167A3,Star Oddi DST-Tilt,footrope,center,liftoff,6:53:07
2017-09-14,GP140F,Star Oddi DST-Tilt,footrope,center,liftoff,8:51:40
2017-09-14,GP160F,Star Oddi DST-Tilt,footrope,center,liftoff,10:26:11
2017-09-14,GP161A1,Star Oddi DST-Tilt,footrope,center,liftoff,12:39:06
2017-09-14,GP146F,Star Oddi DST-Tilt,footrope,center,liftoff,14:21:35
2017-09-14,GP116F,Star Oddi DST-Tilt,footrope,center,liftoff,15:26:59
2017-09-14,GP124F,Star Oddi DST-Tilt,footrope,center,liftoff,16:57:20
2017-09-14,GP151FR,Star Oddi DST-Tilt,footrope,center,liftoff,18:58:50
2017-09-15,GP164F,Star Oddi DST-Tilt,footrope,center,liftoff,6:53:41
2017-09-15,GP163F,Star Oddi DST-Tilt,footrope,center,liftoff,8:08:14
2017-09-15,GP177F,Star Oddi DST-Tilt,footrope,center,liftoff,9:29:31
2017-09-15,GP196F,Star Oddi DST-Tilt,footrope,center,liftoff,12:35:01
2017-09-15,GP182F,Star Oddi DST-Tilt,footrope,center,liftoff,14:33:22
2017-09-15,GP199F,Star Oddi DST-Tilt,footrope,center,liftoff,15:55:16
2017-09-16,GP294F,Star Oddi DST-Tilt,footrope,center,liftoff,6:55:52
2017-07-10,GP354F,Star Oddi DST-Tilt,footrope,center,liftoff,8:56:00
2017-07-10,GP351F,Star Oddi DST-Tilt,footrope,center,liftoff,10:12:33
2017-07-10,GP353F,Star Oddi DST-Tilt,footrope,center,liftoff,11:39:11
2017-07-10,GP352F,Star Oddi DST-Tilt,footrope,center,liftoff,13:02:29
2017-07-10,GP350F,Star Oddi DST-Tilt,footrope,center,liftoff,14:22:44
2017-07-10,GP346F,Star Oddi DST-Tilt,footrope,center,liftoff,15:40:17
2017-07-10,GP342F,Star Oddi DST-Tilt,footrope,center,liftoff,16:58:16
2017-07-10,GP334F,Star Oddi DST-Tilt,footrope,center,liftoff,18:20:19
2017-07-10,GP323F,Star Oddi DST-Tilt,footrope,center,liftoff,19:35:30
2017-07-11,GP335F,Star Oddi DST-Tilt,footrope,center,liftoff,5:31:07
2017-07-11,GP344F,Star Oddi DST-Tilt,footrope,center,liftoff,6:48:31
2017-07-11,GP341F,Star Oddi DST-Tilt,footrope,center,liftoff,7:51:34
2017-07-11,GP331F,Star Oddi DST-Tilt,footrope,center,liftoff,9:34:38
2017-07-11,GP326F,Star Oddi DST-Tilt,footrope,center,liftoff,10:33:23
2017-07-11,GP315A2,Star Oddi DST-Tilt,footrope,center,liftoff,15:03:04
2017-07-11,GP324F,Star Oddi DST-Tilt,footrope,center,liftoff,16:44:47
2017-07-11,GP313F,Star Oddi DST-Tilt,footrope,center,liftoff,18:15:57
2017-07-12,GP320F,Star Oddi DST-Tilt,footrope,center,liftoff,6:18:44
2017-07-12,GP312F,Star Oddi DST-Tilt,footrope,center,liftoff,8:12:33
2017-07-12,GP316F,Star Oddi DST-Tilt,footrope,center,liftoff,9:56:12
2017-07-12,GP295F,Star Oddi DST-Tilt,footrope,center,liftoff,18:19:18
2017-07-12,GP293F,Star Oddi DST-Tilt,footrope,center,liftoff,20:24:56
2017-07-13,GP282F,Star Oddi DST-Tilt,footrope,center,liftoff,5:38:20
2017-07-13,GP269F,Star Oddi DST-Tilt,footrope,center,liftoff,7:43:52
2017-07-13,GP260F,Star Oddi DST-Tilt,footrope,center,liftoff,9:29:30
2017-07-13,GP250F,Star Oddi DST-Tilt,footrope,center,liftoff,10:52:20
2017-07-13,GP251F,Star Oddi DST-Tilt,footrope,center,liftoff,12:17:06
2017-07-13,GP237F,Star Oddi DST-Tilt,footrope,center,liftoff,14:21:32
2017-07-13,GP235F,Star Oddi DST-Tilt,footrope,center,liftoff,15:42:21
2017-07-13,GP203F,Star Oddi DST-Tilt,footrope,center,liftoff,18:29:21
2017-07-13,GP187F,Star Oddi DST-Tilt,footrope,center,liftoff,20:49:22
2017-07-14,GP072F,Star Oddi DST-Tilt,footrope,center,liftoff,5:39:22
2017-07-14,GP085F,Star Oddi DST-Tilt,footrope,center,liftoff,7:23:57
2017-07-14,GP081F,Star Oddi DST-Tilt,footrope,center,liftoff,8:36:33
2017-07-14,GP098F,Star Oddi DST-Tilt,footrope,center,liftoff,10:11:32
2017-07-14,GP120F,Star Oddi DST-Tilt,footrope,center,liftoff,11:38:11
2017-07-14,GP109F,Star Oddi DST-Tilt,footrope,center,liftoff,13:33:09
2017-07-14,GP122F,Star Oddi DST-Tilt,footrope,center,liftoff,14:58:42
2017-07-14,GP142F,Star Oddi DST-Tilt,footrope,center,liftoff,16:54:42
2017-07-14,GP156F,Star Oddi DST-Tilt,footrope,center,liftoff,19:12:45
2017-07-15,GP281F,Star Oddi DST-Tilt,footrope,center,liftoff,5:26:36
2017-07-15,GP258F,Star Oddi DST-Tilt,footrope,center,liftoff,6:47:59
2017-07-15,GP247F,Star Oddi DST-Tilt,footrope,center,liftoff,7:41:30
2017-07-15,GP242A2,Star Oddi DST-Tilt,footrope,center,liftoff,11:35:56
2017-07-15,GP253F,Star Oddi DST-Tilt,footrope,center,liftoff,12:30:26
2017-07-15,GP239F,Star Oddi DST-Tilt,footrope,center,liftoff,13:49:42
2017-07-15,GP222F,Star Oddi DST-Tilt,footrope,center,liftoff,15:37:29
2017-07-15,GP211F,Star Oddi DST-Tilt,footrope,center,liftoff,16:47:20
2017-07-15,GP219F,Star Oddi DST-Tilt,footrope,center,liftoff,18:08:08
2017-07-20,GP240F,Star Oddi DST-Tilt,footrope,center,liftoff,5:33:31
2017-07-20,GP234F,Star Oddi DST-Tilt,footrope,center,liftoff,7:09:29
2017-07-20,GP226A1,Star Oddi DST-Tilt,footrope,center,liftoff,9:11:16
2017-07-20,GP220F,Star Oddi DST-Tilt,footrope,center,liftoff,10:12:57
2017-07-20,GP197A2,Star Oddi DST-Tilt,footrope,center,liftoff,14:31:49
2017-07-20,GP192F,Star Oddi DST-Tilt,footrope,center,liftoff,15:24:18
2017-07-20,GP189F,Star Oddi DST-Tilt,footrope,center,liftoff,16:25:15
2017-07-20,GP174F,Star Oddi DST-Tilt,footrope,center,liftoff,18:12:02
2017-07-20,GP170F,Star Oddi DST-Tilt,footrope,center,liftoff,19:46:50
2017-07-21,GP162F,Star Oddi DST-Tilt,footrope,center,liftoff,5:39:00
2017-07-21,GP154F,Star Oddi DST-Tilt,footrope,center,liftoff,7:22:49
2017-07-21,GP133F,Star Oddi DST-Tilt,footrope,center,liftoff,8:33:53
2017-07-21,GP141F,Star Oddi DST-Tilt,footrope,center,liftoff,9:24:31
2017-07-21,GP128A2,Star Oddi DST-Tilt,footrope,center,liftoff,12:53:09
2017-07-21,GP123F,Star Oddi DST-Tilt,footrope,center,liftoff,13:52:38
2017-07-21,GP099F,Star Oddi DST-Tilt,footrope,center,liftoff,15:19:07
2017-07-21,GP094F,Star Oddi DST-Tilt,footrope,center,liftoff,16:11:05
2017-07-21,GP113F,Star Oddi DST-Tilt,footrope,center,liftoff,17:50:16
2017-07-21,GP127F,Star Oddi DST-Tilt,footrope,center,liftoff,19:43:56
2017-07-22,GP084F,Star Oddi DST-Tilt,footrope,center,liftoff,16:25:10
2017-07-22,GP077F,Star Oddi DST-Tilt,footrope,center,liftoff,17:30:19
2017-07-22,GP068F,Star Oddi DST-Tilt,footrope,center,liftoff,19:03:08
2017-07-22,GP088F,Star Oddi DST-Tilt,footrope,center,liftoff,20:13:16
2017-07-23,GP076F,Star Oddi DST-Tilt,footrope,center,liftoff,14:08:42
2017-07-23,GP061F,Star Oddi DST-Tilt,footrope,center,liftoff,15:29:10
2017-07-23,GP049F,Star Oddi DST-Tilt,footrope,center,liftoff,16:31:22
2017-07-23,GP026F,Star Oddi DST-Tilt,footrope,center,liftoff,19:07:05
2017-07-23,GP024F,Star Oddi DST-Tilt,footrope,center,liftoff,20:19:44
2017-07-24,GP036F,Star Oddi DST-Tilt,footrope,center,liftoff,5:37:54
2017-07-24,GP046F,Star Oddi DST-Tilt,footrope,center,liftoff,7:12:30
2017-07-24,GP044F,Star Oddi DST-Tilt,footrope,center,liftoff,8:42:21
2017-07-24,GP025F,Star Oddi DST-Tilt,footrope,center,liftoff,10:03:03
2017-07-24,GP023F,Star Oddi DST-Tilt,footrope,center,liftoff,11:07:54
2017-07-24,GP016F,Star Oddi DST-Tilt,footrope,center,liftoff,12:28:24
2017-07-24,GP019F,Star Oddi DST-Tilt,footrope,center,liftoff,14:01:01
2017-07-24,GP018F,Star Oddi DST-Tilt,footrope,center,liftoff,14:56:45
2017-07-24,GP028F,Star Oddi DST-Tilt,footrope,center,liftoff,16:22:30
2017-07-24,GP032F,Star Oddi DST-Tilt,footrope,center,liftoff,17:17:32
2017-07-24,GP047A1,Star Oddi DST-Tilt,footrope,center,liftoff,19:51:59
2017-07-25,GP100F,Star Oddi DST-Tilt,footrope,center,liftoff,5:54:51
2017-07-25,GP087F,Star Oddi DST-Tilt,footrope,center,liftoff,7:02:17
2017-07-25,GP092F,Star Oddi DST-Tilt,footrope,center,liftoff,8:23:56
2017-07-25,GP095F,Star Oddi DST-Tilt,footrope,center,liftoff,9:39:51
2017-07-25,GP111F,Star Oddi DST-Tilt,footrope,center,liftoff,11:03:31
2017-07-25,GP110F,Star Oddi DST-Tilt,footrope,center,liftoff,12:02:49
2017-07-25,GP131F,Star Oddi DST-Tilt,footrope,center,liftoff,13:42:06
2017-07-25,GP145F,Star Oddi DST-Tilt,footrope,center,liftoff,14:51:08
2017-07-25,GP135F,Star Oddi DST-Tilt,footrope,center,liftoff,15:56:14
2017-07-25,GP136F,Star Oddi DST-Tilt,footrope,center,liftoff,16:49:19
2017-07-25,GP144F,Star Oddi DST-Tilt,footrope,center,liftoff,17:47:35
2017-07-25,GP129F,Star Oddi DST-Tilt,footrope,center,liftoff,19:00:17
2017-07-25,GP143F,Star Oddi DST-Tilt,footrope,center,liftoff,20:36:39
2017-07-26,GP118F,Star Oddi DST-Tilt,footrope,center,liftoff,5:40:02
2017-07-26,GP126F,Star Oddi DST-Tilt,footrope,center,liftoff,6:52:12
2017-07-26,GP114F,Star Oddi DST-Tilt,footrope,center,liftoff,8:12:16
2017-07-26,GP101F,Star Oddi DST-Tilt,footrope,center,liftoff,9:35:22
2017-07-26,GP082F,Star Oddi DST-Tilt,footrope,center,liftoff,11:08:15
2017-08-01,GP002F,Star Oddi DST-Tilt,footrope,center,liftoff,5:52:20
2017-08-01,GP003F,Star Oddi DST-Tilt,footrope,center,liftoff,9:07:44
2017-08-01,GP001F,Star Oddi DST-Tilt,footrope,center,liftoff,10:24:31
2017-08-01,GP005F,Star Oddi DST-Tilt,footrope,center,liftoff,12:12:37
2017-08-01,GP006F,Star Oddi DST-Tilt,footrope,center,liftoff,13:35:30
2017-08-01,GP007F,Star Oddi DST-Tilt,footrope,center,liftoff,14:36:19
2017-08-01,GP008F,Star Oddi DST-Tilt,footrope,center,liftoff,15:27:51
2017-08-01,GP009F,Star Oddi DST-Tilt,footrope,center,liftoff,16:33:42
2017-08-01,GP011F,Star Oddi DST-Tilt,footrope,center,liftoff,17:34:30
2017-08-01,GP010F,Star Oddi DST-Tilt,footrope,center,liftoff,18:49:29
2017-08-01,GP012F,Star Oddi DST-Tilt,footrope,center,liftoff,20:33:07
2017-08-02,GP013F,Star Oddi DST-Tilt,footrope,center,liftoff,5:50:34
2017-08-02,GP017F,Star Oddi DST-Tilt,footrope,center,liftoff,7:57:38
2017-08-02,GP014F,Star Oddi DST-Tilt,footrope,center,liftoff,9:39:36
2017-08-02,GP020F,Star Oddi DST-Tilt,footrope,center,liftoff,12:31:06
2017-08-02,GP021F,Star Oddi DST-Tilt,footrope,center,liftoff,13:28:25
2017-08-02,GP015F,Star Oddi DST-Tilt,footrope,center,liftoff,14:55:35
2017-08-02,GP037F,Star Oddi DST-Tilt,footrope,center,liftoff,16:55:31
2017-08-02,GP029F,Star Oddi DST-Tilt,footrope,center,liftoff,18:08:30
2017-08-03,GP053A1,Star Oddi DST-Tilt,footrope,center,liftoff,8:59:25
2017-08-03,GP060F,Star Oddi DST-Tilt,footrope,center,liftoff,10:23:58
2017-08-03,GP071F,Star Oddi DST-Tilt,footrope,center,liftoff,11:37:24
2017-08-03,GP075F,Star Oddi DST-Tilt,footrope,center,liftoff,12:53:02
2017-08-03,GP089F,Star Oddi DST-Tilt,footrope,center,liftoff,14:11:23
2017-08-03,GP086F,Star Oddi DST-Tilt,footrope,center,liftoff,15:17:14
2017-08-03,GP073F,Star Oddi DST-Tilt,footrope,center,liftoff,16:42:19
2017-08-03,GP058F,Star Oddi DST-Tilt,footrope,center,liftoff,18:08:05
2017-08-03,GP059F,Star Oddi DST-Tilt,footrope,center,liftoff,19:16:03
2017-08-03,GP065F,Star Oddi DST-Tilt,footrope,center,liftoff,20:37:25
2017-08-04,GP057F,Star Oddi DST-Tilt,footrope,center,liftoff,6:02:19
2017-08-04,GP034F,Star Oddi DST-Tilt,footrope,center,liftoff,8:04:55
2017-08-04,GP027F,Star Oddi DST-Tilt,footrope,center,liftoff,9:12:06
2017-08-04,GP033F,Star Oddi DST-Tilt,footrope,center,liftoff,10:34:38
2017-08-04,GP038F,Star Oddi DST-Tilt,footrope,center,liftoff,12:24:34
2017-08-04,GP035F,Star Oddi DST-Tilt,footrope,center,liftoff,13:44:49
2017-08-04,GP054F,Star Oddi DST-Tilt,footrope,center,liftoff,14:59:06
2017-08-04,GP056F,Star Oddi DST-Tilt,footrope,center,liftoff,16:57:26
2017-08-04,GP064F,Star Oddi DST-Tilt,footrope,center,liftoff,17:55:43
2017-08-04,GP078F,Star Oddi DST-Tilt,footrope,center,liftoff,19:25:04
2017-08-04,GP083F,Star Oddi DST-Tilt,footrope,center,liftoff,20:36:29
2017-08-09,GP107F,Star Oddi DST-Tilt,footrope,center,liftoff,7:36:44
2017-08-09,GP096A1,Star Oddi DST-Tilt,footrope,center,liftoff,9:32:52
2017-08-09,GP121F,Star Oddi DST-Tilt,footrope,center,liftoff,11:15:47
2017-08-09,GP139F,Star Oddi DST-Tilt,footrope,center,liftoff,12:59:53
2017-08-09,GP134F,Star Oddi DST-Tilt,footrope,center,liftoff,14:20:27
2017-08-09,GP112A1,Star Oddi DST-Tilt,footrope,center,liftoff,16:29:18
2017-08-09,GP115F,Star Oddi DST-Tilt,footrope,center,liftoff,18:05:41
2017-08-09,GP103F,Star Oddi DST-Tilt,footrope,center,liftoff,19:37:52
2017-08-10,GP172F,Star Oddi DST-Tilt,footrope,center,liftoff,7:03:06
2017-08-10,GP183F,Star Oddi DST-Tilt,footrope,center,liftoff,8:02:39
2017-08-10,GP185F,Star Oddi DST-Tilt,footrope,center,liftoff,9:30:13
2017-08-10,GP180F,Star Oddi DST-Tilt,footrope,center,liftoff,10:28:25
2017-08-10,GP169F,Star Oddi DST-Tilt,footrope,center,liftoff,11:54:26
2017-08-10,GP153F,Star Oddi DST-Tilt,footrope,center,liftoff,13:07:18
2017-08-10,GP152F,Star Oddi DST-Tilt,footrope,center,liftoff,14:33:57
2017-08-10,GP130F,Star Oddi DST-Tilt,footrope,center,liftoff,15:53:01
2017-08-10,GP138F,Star Oddi DST-Tilt,footrope,center,liftoff,17:17:26
2017-08-10,GP166F,Star Oddi DST-Tilt,footrope,center,liftoff,18:14:51
2017-08-10,GP165F,Star Oddi DST-Tilt,footrope,center,liftoff,19:20:52
2017-08-10,GP181F,Star Oddi DST-Tilt,footrope,center,liftoff,20:46:11
2017-08-11,GP201F,Star Oddi DST-Tilt,footrope,center,liftoff,5:56:10
2017-08-11,GP208F,Star Oddi DST-Tilt,footrope,center,liftoff,7:03:29
2017-08-11,GP207F,Star Oddi DST-Tilt,footrope,center,liftoff,8:15:54
2017-08-11,GP227F,Star Oddi DST-Tilt,footrope,center,liftoff,9:16:28
2017-08-11,GP230F,Star Oddi DST-Tilt,footrope,center,liftoff,9:59:41
2017-08-11,GP217F,Star Oddi DST-Tilt,footrope,center,liftoff,11:27:23
2017-08-11,GP218F,Star Oddi DST-Tilt,footrope,center,liftoff,12:18:19
2017-08-11,GP200F,Star Oddi DST-Tilt,footrope,center,liftoff,13:24:57
2017-08-11,GP204A1,Star Oddi DST-Tilt,footrope,center,liftoff,15:25:04
2017-08-11,GP209F,Star Oddi DST-Tilt,footrope,center,liftoff,16:22:58
2017-08-11,GP193F,Star Oddi DST-Tilt,footrope,center,liftoff,17:44:07
2017-08-11,GP178F,Star Oddi DST-Tilt,footrope,center,liftoff,19:12:25
2017-08-11,GP168F,Star Oddi DST-Tilt,footrope,center,liftoff,20:19:52
2017-08-12,GP300F,Star Oddi DST-Tilt,footrope,center,liftoff,6:00:36
2017-08-12,GP303F,Star Oddi DST-Tilt,footrope,center,liftoff,6:50:20
2017-08-12,GP290F,Star Oddi DST-Tilt,footrope,center,liftoff,8:05:41
2017-08-12,GP287F,Star Oddi DST-Tilt,footrope,center,liftoff,9:05:55
2017-08-12,GP273F,Star Oddi DST-Tilt,footrope,center,liftoff,10:54:23
2017-08-12,GP257F,Star Oddi DST-Tilt,footrope,center,liftoff,16:29:06
2017-08-12,GP243F,Star Oddi DST-Tilt,footrope,center,liftoff,17:17:13
2017-08-19,GP233F,Star Oddi DST-Tilt,footrope,center,liftoff,6:21:50
2017-08-19,GP225A1,Star Oddi DST-Tilt,footrope,center,liftoff,13:39:59
2017-08-21,GP249F,Star Oddi DST-Tilt,footrope,center,liftoff,6:14:10
2017-08-21,GP236F,Star Oddi DST-Tilt,footrope,center,liftoff,7:40:56
2017-08-21,GP223F,Star Oddi DST-Tilt,footrope,center,liftoff,10:17:18
2017-08-21,GP216F,Star Oddi DST-Tilt,footrope,center,liftoff,11:38:46
2017-08-21,GP228F,Star Oddi DST-Tilt,footrope,center,liftoff,12:53:54
2017-08-21,GP224A2,Star Oddi DST-Tilt,footrope,center,liftoff,15:13:14
2017-08-21,GP213F,Star Oddi DST-Tilt,footrope,center,liftoff,16:35:27
2017-08-21,GP205F,Star Oddi DST-Tilt,footrope,center,liftoff,17:33:35
2017-08-21,GP194F,Star Oddi DST-Tilt,footrope,center,liftoff,19:01:19
2017-08-21,GP186F,Star Oddi DST-Tilt,footrope,center,liftoff,20:04:46
2017-09-16,GP284F,Star Oddi DST-Tilt,footrope,center,liftoff,8:13:03
2017-09-16,GP276F,Star Oddi DST-Tilt,footrope,center,liftoff,9:11:35
2017-09-16,GP280F,Star Oddi DST-Tilt,footrope,center,liftoff,10:28:25
2017-09-16,GP301A1,Star Oddi DST-Tilt,footrope,center,liftoff,13:08:27
2017-09-16,GP298A1,Star Oddi DST-Tilt,footrope,center,liftoff,15:30:49
2017-09-16,GP289F,Star Oddi DST-Tilt,footrope,center,liftoff,16:32:02
2017-09-16,GP292F,Star Oddi DST-Tilt,footrope,center,liftoff,17:37:34
2017-09-16,GP286F,Star Oddi DST-Tilt,footrope,center,liftoff,18:52:31
2017-09-17,GP340F,Star Oddi DST-Tilt,footrope,center,liftoff,6:58:37
2017-09-17,GP339F,Star Oddi DST-Tilt,footrope,center,liftoff,8:22:40
2017-09-17,GP343F,Star Oddi DST-Tilt,footrope,center,liftoff,9:29:06
2017-09-17,GP349F,Star Oddi DST-Tilt,footrope,center,liftoff,12:08:42
2017-09-17,GP347F,Star Oddi DST-Tilt,footrope,center,liftoff,18:07:46
2017-09-17,GP345F,Star Oddi DST-Tilt,footrope,center,liftoff,19:11:55
2017-09-18,GP337F,Star Oddi DST-Tilt,footrope,center,liftoff,6:57:24
2017-09-18,GP338F,Star Oddi DST-Tilt,footrope,center,liftoff,8:10:06
2017-09-18,GP328F,Star Oddi DST-Tilt,footrope,center,liftoff,9:18:14
2017-09-18,GP321F,Star Oddi DST-Tilt,footrope,center,liftoff,10:34:16
2017-09-18,GP310F,Star Oddi DST-Tilt,footrope,center,liftoff,11:31:04
2017-09-18,GP308F,Star Oddi DST-Tilt,footrope,center,liftoff,12:26:48
2017-09-18,GP314F,Star Oddi DST-Tilt,footrope,center,liftoff,13:14:41
2017-09-18,GP333F,Star Oddi DST-Tilt,footrope,center,liftoff,15:05:52
2017-09-18,GP329F,Star Oddi DST-Tilt,footrope,center,liftoff,16:26:20
2017-09-18,GP311F,Star Oddi DST-Tilt,footrope,center,liftoff,17:58:14
2017-09-18,GP317F,Star Oddi DST-Tilt,footrope,center,liftoff,19:00:56
2017-09-19,GP307F,Star Oddi DST-Tilt,footrope,center,liftoff,6:58:22
2017-09-19,GP327F,Star Oddi DST-Tilt,footrope,center,liftoff,9:36:49
2017-09-19,GP332F,Star Oddi DST-Tilt,footrope,center,liftoff,10:31:58
2017-09-19,GP336F,Star Oddi DST-Tilt,footrope,center,liftoff,11:51:48
2017-09-19,GP330F,Star Oddi DST-Tilt,footrope,center,liftoff,13:07:19
2017-09-19,GP318F,Star Oddi DST-Tilt,footrope,center,liftoff,14:29:45
2017-09-19,GP309F,Star Oddi DST-Tilt,footrope,center,liftoff,15:45:13
2017-09-19,GP302F,Star Oddi DST-Tilt,footrope,center,liftoff,17:23:38
2017-09-19,GP291F,Star Oddi DST-Tilt,footrope,center,liftoff,18:32:27
2017-09-20,GP296F,Star Oddi DST-Tilt,footrope,center,liftoff,6:57:43
2017-09-21,GP297F,Star Oddi DST-Tilt,footrope,center,liftoff,12:42:07
2017-09-21,GP285F,Star Oddi DST-Tilt,footrope,center,liftoff,13:59:46
2017-09-21,GP279F,Star Oddi DST-Tilt,footrope,center,liftoff,15:02:20
2017-09-21,GP275F,Star Oddi DST-Tilt,footrope,center,liftoff,16:02:18
2017-09-21,GP283F,Star Oddi DST-Tilt,footrope,center,liftoff,17:38:32
2017-09-21,GP288F,Star Oddi DST-Tilt,footrope,center,liftoff,18:53:28
2017-09-22,GP305F,Star Oddi DST-Tilt,footrope,center,liftoff,6:57:38
2017-09-22,GP306F,Star Oddi DST-Tilt,footrope,center,liftoff,7:58:44
2017-09-22,GP299F,Star Oddi DST-Tilt,footrope,center,liftoff,9:23:09
2017-09-22,GP304F,Star Oddi DST-Tilt,footrope,center,liftoff,10:37:45
2017-09-22,GP319F,Star Oddi DST-Tilt,footrope,center,liftoff,12:17:28
2017-09-17,GP355A1,Minilog-TD,headline,center,liftoff,16:01:41
2017-09-17,GP347F,Minilog-TD,headline,center,liftoff,18:08:00
2017-09-17,GP345F,Minilog-TD,headline,center,liftoff,19:12:13
2017-09-18,GP337F,Minilog-TD,headline,center,liftoff,6:57:20
2017-09-18,GP338F,Minilog-TD,headline,center,liftoff,8:10:06
2017-09-18,GP328F,Minilog-TD,headline,center,liftoff,9:18:09
2017-09-18,GP321F,Minilog-TD,headline,center,liftoff,10:34:29
2017-09-18,GP310F,Minilog-TD,headline,center,liftoff,11:31:07
2017-09-18,GP308F,Minilog-TD,headline,center,liftoff,12:27:03
2017-09-18,GP314F,Minilog-TD,headline,center,liftoff,13:14:38
2017-09-18,GP333F,Minilog-TD,headline,center,liftoff,15:06:15
2017-09-18,GP329F,Minilog-TD,headline,center,liftoff,16:26:43
2017-09-18,GP311F,Minilog-TD,headline,center,liftoff,17:58:47
2017-09-18,GP317F,Minilog-TD,headline,center,liftoff,19:01:28
2017-09-19,GP307F,Minilog-TD,headline,center,liftoff,6:58:42
2017-09-19,GP322F,Minilog-TD,headline,center,liftoff,8:34:09
2017-09-19,GP327F,Minilog-TD,headline,center,liftoff,9:36:58
