date,tow.id,probe,location,position,event,time
2015-08-31,GP312F,Star Oddi DST-Tilt,footrope,center,liftoff,8:44:20
2015-09-17,GP038F,Star Oddi DST-Tilt,footrope,center,liftoff,12:00:51
2015-09-17,GP065F,Star Oddi DST-Tilt,footrope,center,liftoff,18:07:41
2015-09-19,GP033F,Star Oddi DST-Tilt,footrope,center,liftoff,8:48:26
2015-09-22,GP027F,Star Oddi DST-Tilt,footrope,center,liftoff,18:04:07
2015-10-06,GP029F,Star Oddi DST-Tilt,footrope,center,liftoff,11:15:55
2015-07-09,GP344A1,Minilog-TD,headline,center,liftoff,13:26:01
2015-07-09,GP341F,Minilog-TD,headline,center,liftoff,14:47:17
2015-07-09,GP335F,Minilog-TD,headline,center,liftoff,16:15:16
2015-07-09,GP325F,Minilog-TD,headline,center,liftoff,17:27:00
2015-07-09,GP326F,Minilog-TD,headline,center,liftoff,18:28:27
2015-07-09,GP331F,Minilog-TD,headline,center,liftoff,19:23:17
2015-07-09,GP324F,Minilog-TD,headline,center,liftoff,20:37:02
2015-07-10,GP315F,Minilog-TD,headline,center,liftoff,5:08:23
2015-07-10,GP300A1,Minilog-TD,headline,center,liftoff,7:56:50
2015-07-10,GP303A1,Minilog-TD,headline,center,liftoff,10:08:16
2015-07-10,GP313F,Minilog-TD,headline,center,liftoff,11:30:32
2015-07-10,GP320F,Minilog-TD,headline,center,liftoff,13:00:41
2015-07-10,GP316F,Minilog-TD,headline,center,liftoff,14:40:04
2015-07-10,GP312F,Minilog-TD,headline,center,liftoff,16:15:12
2015-07-10,GP295F,Minilog-TD,headline,center,liftoff,18:16:57
2015-07-10,GP293F,Minilog-TD,headline,center,liftoff,19:54:36
2015-07-11,GP251A1,Minilog-TD,headline,center,liftoff,6:22:46
2015-07-17,GP038F,Minilog-TD,headline,center,liftoff,5:14:29
2015-07-17,GP033F,Minilog-TD,headline,center,liftoff,6:31:04
2015-07-17,GP027F,Minilog-TD,headline,center,liftoff,7:31:11
2015-07-17,GP034A1,Minilog-TD,headline,center,liftoff,9:49:28
2015-07-17,GP029F,Minilog-TD,headline,center,liftoff,10:56:33
2015-07-17,GP037F,Minilog-TD,headline,center,liftoff,12:12:44
2015-07-17,GP058F,Minilog-TD,headline,center,liftoff,13:46:59
2015-07-17,GP059F,Minilog-TD,headline,center,liftoff,14:59:46
2015-07-17,GP065F,Minilog-TD,headline,center,liftoff,16:21:16
2015-07-17,GP096A1,Minilog-TD,headline,center,liftoff,20:26:29
2015-07-18,GP083F,Minilog-TD,headline,center,liftoff,5:17:04
2015-07-18,GP074F,Minilog-TD,headline,center,liftoff,6:27:45
2015-07-18,GP057F,Minilog-TD,headline,center,liftoff,7:55:45
2015-07-18,GP056F,Minilog-TD,headline,center,liftoff,9:26:05
2015-07-18,GP035A1,Minilog-TD,headline,center,liftoff,12:29:45
2015-07-19,GP195F,Minilog-TD,headline,center,liftoff,9:55:58
2015-07-22,GP222F,Minilog-TD,headline,center,liftoff,12:22:23
2015-07-23,GP239A2,Minilog-TD,headline,center,liftoff,7:22:10
2015-07-23,GP253F,Minilog-TD,headline,center,liftoff,8:34:57
2015-07-23,GP258F,Minilog-TD,headline,center,liftoff,10:09:37
2015-07-23,GP281F,Minilog-TD,headline,center,liftoff,11:58:38
2015-07-23,GP287F,Minilog-TD,headline,center,liftoff,13:10:26
2015-07-23,GP278A1,Minilog-TD,headline,center,liftoff,15:24:36
2015-07-23,GP290F,Minilog-TD,headline,center,liftoff,17:26:23
2015-07-25,GP273A1,Minilog-TD,headline,center,liftoff,5:35:39
2015-07-25,GP282F,Minilog-TD,headline,center,liftoff,8:01:56
2015-07-25,GP269F,Minilog-TD,headline,center,liftoff,9:46:42
2015-07-25,GP260F,Minilog-TD,headline,center,liftoff,11:24:27
2015-07-25,GP250F,Minilog-TD,headline,center,liftoff,12:31:46
2015-07-25,GP235F,Minilog-TD,headline,center,liftoff,14:28:34
2015-07-25,GP237A1,Minilog-TD,headline,center,liftoff,17:27:25
2015-07-25,GP227F,Minilog-TD,headline,center,liftoff,19:36:24
2015-07-25,GP230F,Minilog-TD,headline,center,liftoff,20:33:58
2015-07-26,GP236F,Minilog-TD,headline,center,liftoff,5:28:32
2015-07-26,GP243F,Minilog-TD,headline,center,liftoff,6:31:33
2015-07-26,GP249F,Minilog-TD,headline,center,liftoff,7:18:52
2015-07-26,GP261F,Minilog-TD,headline,center,liftoff,8:10:33
2015-07-26,GP257F,Minilog-TD,headline,center,liftoff,9:05:10
2015-07-26,GP247F,Minilog-TD,headline,center,liftoff,10:27:02
2015-07-26,GP242F,Minilog-TD,headline,center,liftoff,11:40:51
2015-07-26,GP223F,Minilog-TD,headline,center,liftoff,13:26:08
2015-07-26,GP216F,Minilog-TD,headline,center,liftoff,14:40:27
2015-07-26,GP228F,Minilog-TD,headline,center,liftoff,15:56:32
2015-07-26,GP224F,Minilog-TD,headline,center,liftoff,16:59:09
2015-07-26,GP213F,Minilog-TD,headline,center,liftoff,18:03:13
2015-07-26,GP205F,Minilog-TD,headline,center,liftoff,19:01:11
2015-07-26,GP211F,Minilog-TD,headline,center,liftoff,20:16:55
2015-07-27,GP194F,Minilog-TD,headline,center,liftoff,5:44:34
2015-07-27,GP186F,Minilog-TD,headline,center,liftoff,6:48:08
2015-07-27,GP182F,Minilog-TD,headline,center,liftoff,7:44:58
2015-08-01,GP245F,Minilog-TD,headline,center,liftoff,5:37:43
2015-08-01,GP233F,Minilog-TD,headline,center,liftoff,7:14:58
2015-08-01,GP248F,Minilog-TD,headline,center,liftoff,8:47:01
2015-08-01,GP240F,Minilog-TD,headline,center,liftoff,10:27:43
2015-08-01,GP234A1,Minilog-TD,headline,center,liftoff,12:20:08
2015-08-01,GP226F,Minilog-TD,headline,center,liftoff,13:25:22
2015-08-01,GP220F,Minilog-TD,headline,center,liftoff,14:34:17
2015-08-01,GP214F,Minilog-TD,headline,center,liftoff,15:59:57
2015-08-01,GP192A1,Minilog-TD,headline,center,liftoff,18:18:58
2015-08-01,GP189F,Minilog-TD,headline,center,liftoff,19:13:26
2015-08-02,GP197A1,Minilog-TD,headline,center,liftoff,5:50:35
2015-08-02,GP184F,Minilog-TD,headline,center,liftoff,7:11:01
2015-08-02,GP202F,Minilog-TD,headline,center,liftoff,9:04:06
2015-08-02,GP206F,Minilog-TD,headline,center,liftoff,10:26:53
2015-08-02,GP215F,Minilog-TD,headline,center,liftoff,11:40:12
2015-08-02,GP198F,Minilog-TD,headline,center,liftoff,13:06:01
2015-08-02,GP191F,Minilog-TD,headline,center,liftoff,14:41:24
2015-08-02,GP179F,Minilog-TD,headline,center,liftoff,15:57:43
2015-08-02,GP176F,Minilog-TD,headline,center,liftoff,16:58:12
2015-08-02,GP158F,Minilog-TD,headline,center,liftoff,18:15:40
2015-08-02,GP149F,Minilog-TD,headline,center,liftoff,19:27:21
2015-08-02,GP147F,Minilog-TD,headline,center,liftoff,20:31:49
2015-08-03,GP159F,Minilog-TD,headline,center,liftoff,5:45:21
2015-08-03,GP174A1,Minilog-TD,headline,center,liftoff,8:26:51
2015-08-03,GP170A1,Minilog-TD,headline,center,liftoff,11:36:14
2015-08-03,GP162A1,Minilog-TD,headline,center,liftoff,13:38:11
2015-08-03,GP154F,Minilog-TD,headline,center,liftoff,14:43:29
2015-08-03,GP133F,Minilog-TD,headline,center,liftoff,16:14:20
2015-08-03,GP141F,Minilog-TD,headline,center,liftoff,17:03:00
2015-08-03,GP128F,Minilog-TD,headline,center,liftoff,18:09:14
2015-08-03,GP123F,Minilog-TD,headline,center,liftoff,19:35:35
2015-08-04,GP099F,Minilog-TD,headline,center,liftoff,5:48:09
2015-08-04,GP094F,Minilog-TD,headline,center,liftoff,6:45:46
2015-08-04,GP113F,Minilog-TD,headline,center,liftoff,8:27:58
2015-08-04,GP127F,Minilog-TD,headline,center,liftoff,9:40:17
2015-08-04,GP125A1,Minilog-TD,headline,center,liftoff,11:40:06
2015-08-04,GP124F,Minilog-TD,headline,center,liftoff,12:48:24
2015-08-04,GP097A1,Minilog-TD,headline,center,liftoff,15:33:08
2015-08-04,GP105F,Minilog-TD,headline,center,liftoff,17:30:02
2015-08-04,GP106F,Minilog-TD,headline,center,liftoff,18:44:58
2015-08-05,GP088A2,Minilog-TD,headline,center,liftoff,6:45:52
2015-08-05,GP084F,Minilog-TD,headline,center,liftoff,8:16:05
2015-08-05,GP077F,Minilog-TD,headline,center,liftoff,9:20:47
2015-08-05,GP068F,Minilog-TD,headline,center,liftoff,10:53:46
2015-08-05,GP080F,Minilog-TD,headline,center,liftoff,12:22:03
2015-08-05,GP076F,Minilog-TD,headline,center,liftoff,13:18:20
2015-08-05,GP061F,Minilog-TD,headline,center,liftoff,14:33:15
2015-08-05,GP049A2,Minilog-TD,headline,center,liftoff,17:20:59
2015-08-05,GP036F,Minilog-TD,headline,center,liftoff,19:14:51
2015-08-05,GP026F,Minilog-TD,headline,center,liftoff,20:41:08
2015-08-06,GP024F,Minilog-TD,headline,center,liftoff,5:58:46
2015-08-06,GP025F,Minilog-TD,headline,center,liftoff,7:21:25
2015-08-06,GP046F,Minilog-TD,headline,center,liftoff,9:00:54
2015-08-06,GP048F,Minilog-TD,headline,center,liftoff,9:51:16
2015-08-06,GP044A2,Minilog-TD,headline,center,liftoff,12:58:12
2015-08-06,GP023F,Minilog-TD,headline,center,liftoff,14:19:17
2015-08-06,GP016F,Minilog-TD,headline,center,liftoff,15:39:15
2015-08-06,GP019F,Minilog-TD,headline,center,liftoff,17:03:31
2015-08-06,GP018F,Minilog-TD,headline,center,liftoff,18:03:44
2015-08-06,GP028F,Minilog-TD,headline,center,liftoff,19:27:05
2015-08-06,GP032F,Minilog-TD,headline,center,liftoff,20:26:11
2015-08-07,GP022A2,Minilog-TD,headline,center,liftoff,7:31:29
2015-08-07,GP030F,Minilog-TD,headline,center,liftoff,8:45:47
2015-08-07,GP042F,Minilog-TD,headline,center,liftoff,10:15:44
2015-08-07,GP041F,Minilog-TD,headline,center,liftoff,11:17:43
2015-08-07,GP031F,Minilog-TD,headline,center,liftoff,12:29:16
2015-08-07,GP039F,Minilog-TD,headline,center,liftoff,14:08:49
2015-08-07,GP045F,Minilog-TD,headline,center,liftoff,15:10:02
2015-08-16,GP007F,Minilog-TD,headline,center,liftoff,6:14:58
2015-08-16,GP005F,Minilog-TD,headline,center,liftoff,7:41:10
2015-08-16,GP001F,Minilog-TD,headline,center,liftoff,9:45:49
2015-08-16,GP003A1,Minilog-TD,headline,center,liftoff,11:43:30
2015-08-16,GP002A2,Minilog-TD,headline,center,liftoff,15:31:31
2015-08-16,GP004F,Minilog-TD,headline,center,liftoff,17:21:17
2015-08-16,GP006F,Minilog-TD,headline,center,liftoff,19:11:58
2015-08-16,GP008F,Minilog-TD,headline,center,liftoff,19:59:55
2015-08-17,GP009F,Minilog-TD,headline,center,liftoff,6:09:09
2015-08-17,GP011A2,Minilog-TD,headline,center,liftoff,9:44:07
2015-08-17,GP010F,Minilog-TD,headline,center,liftoff,10:55:36
2015-08-17,GP012F,Minilog-TD,headline,center,liftoff,12:18:49
2015-08-17,GP015A1,Minilog-TD,headline,center,liftoff,15:34:25
2015-08-17,GP017F,Minilog-TD,headline,center,liftoff,16:47:45
2015-08-17,GP013F,Minilog-TD,headline,center,liftoff,18:46:28
2015-08-17,GP014F,Minilog-TD,headline,center,liftoff,20:28:02
2015-08-18,GP020F,Minilog-TD,headline,center,liftoff,6:16:31
2015-08-18,GP021F,Minilog-TD,headline,center,liftoff,7:13:57
2015-08-18,GP073F,Minilog-TD,headline,center,liftoff,10:55:43
2015-08-18,GP089F,Minilog-TD,headline,center,liftoff,12:21:36
2015-08-22,GP064FR,Minilog-TD,headline,center,liftoff,7:49:23
2015-08-22,GP078A1,Minilog-TD,headline,center,liftoff,10:33:42
2015-08-22,GP072F,Minilog-TD,headline,center,liftoff,13:00:07
2015-08-22,GP085F,Minilog-TD,headline,center,liftoff,14:52:42
2015-08-22,GP081F,Minilog-TD,headline,center,liftoff,16:30:31
2015-08-22,GP098F,Minilog-TD,headline,center,liftoff,18:55:48
2015-08-23,GP120F,Minilog-TD,headline,center,liftoff,6:51:36
2015-08-23,GP109F,Minilog-TD,headline,center,liftoff,9:01:18
2015-08-23,GP107F,Minilog-TD,headline,center,liftoff,10:59:45
2015-08-23,GP122F,Minilog-TD,headline,center,liftoff,12:38:15
2015-08-23,GP142F,Minilog-TD,headline,center,liftoff,14:07:36
2015-08-23,GP121F,Minilog-TD,headline,center,liftoff,16:03:57
2015-08-23,GP156F,Minilog-TD,headline,center,liftoff,20:29:06
2015-08-24,GP187F,Minilog-TD,headline,center,liftoff,6:43:38
2015-08-24,GP166F,Minilog-TD,headline,center,liftoff,8:34:37
2015-08-24,GP165F,Minilog-TD,headline,center,liftoff,9:39:57
2015-08-24,GP181F,Minilog-TD,headline,center,liftoff,11:12:16
2015-08-24,GP208F,Minilog-TD,headline,center,liftoff,12:59:48
2015-08-24,GP203A1,Minilog-TD,headline,center,liftoff,14:50:40
2015-08-24,GP207A2,Minilog-TD,headline,center,liftoff,17:58:42
2015-08-30,GP177A1,Minilog-TD,headline,center,liftoff,7:21:27
2015-08-30,GP163F,Minilog-TD,headline,center,liftoff,9:03:00
2015-08-30,GP151A1,Minilog-TD,headline,center,liftoff,16:07:45
2015-08-30,GP164F,Minilog-TD,headline,center,liftoff,17:47:52
2015-08-30,GP188F,Minilog-TD,headline,center,liftoff,19:32:09
2015-08-30,GP190F,Minilog-TD,headline,center,liftoff,20:25:01
2015-08-31,GP210F,Minilog-TD,headline,center,liftoff,6:29:18
2015-08-31,GP221F,Minilog-TD,headline,center,liftoff,7:41:08
2015-08-31,GP232F,Minilog-TD,headline,center,liftoff,8:46:19
2015-09-02,GP255A2,Minilog-TD,headline,center,liftoff,13:43:40
2015-09-02,GP252A1,Minilog-TD,headline,center,liftoff,16:00:01
2015-09-02,GP263F,Minilog-TD,headline,center,liftoff,19:11:17
2015-09-02,GP259F,Minilog-TD,headline,center,liftoff,20:15:07
2015-09-03,GP271F,Minilog-TD,headline,center,liftoff,6:29:58
2015-09-03,GP270F,Minilog-TD,headline,center,liftoff,7:41:02
2015-09-03,GP262F,Minilog-TD,headline,center,liftoff,8:49:59
2015-09-03,GP238F,Minilog-TD,headline,center,liftoff,10:30:56
2015-09-03,GP231F,Minilog-TD,headline,center,liftoff,11:43:52
2015-09-03,GP254A1,Minilog-TD,headline,center,liftoff,14:44:35
2015-09-03,GP256F,Minilog-TD,headline,center,liftoff,15:52:34
2015-09-03,GP241F,Minilog-TD,headline,center,liftoff,17:23:40
2015-09-04,GP264F,Minilog-TD,headline,center,liftoff,6:30:06
2015-09-04,GP266F,Minilog-TD,headline,center,liftoff,7:30:48
2015-09-08,GP212F,Minilog-TD,headline,center,liftoff,10:30:14
2015-09-08,GP172F,Minilog-TD,headline,center,liftoff,17:34:33
2015-09-08,GP157F,Minilog-TD,headline,center,liftoff,18:31:20
2015-09-08,GP143F,Minilog-TD,headline,center,liftoff,19:42:00
2015-09-09,GP134A1,Minilog-TD,headline,center,liftoff,6:41:24
2015-09-09,GP139F,Minilog-TD,headline,center,liftoff,8:04:51
2015-09-09,GP138A1,Minilog-TD,headline,center,liftoff,11:19:22
2015-09-09,GP152F,Minilog-TD,headline,center,liftoff,12:25:10
2015-09-09,GP130A1,Minilog-TD,headline,center,liftoff,14:27:19
2015-09-09,GP115F,Minilog-TD,headline,center,liftoff,15:55:00
2015-09-10,GP112F,Minilog-TD,headline,center,liftoff,6:42:05
2015-09-10,GP086F,Minilog-TD,headline,center,liftoff,8:44:36
2015-09-10,GP103F,Minilog-TD,headline,center,liftoff,9:59:29
2015-09-10,GP114F,Minilog-TD,headline,center,liftoff,11:39:32
2015-09-10,GP126F,Minilog-TD,headline,center,liftoff,12:51:18
2015-09-10,GP118F,Minilog-TD,headline,center,liftoff,14:11:07
2015-09-10,GP101F,Minilog-TD,headline,center,liftoff,15:41:41
2015-09-10,GP082F,Minilog-TD,headline,center,liftoff,17:12:32
2015-09-10,GP075F,Minilog-TD,headline,center,liftoff,18:44:14
2015-09-10,GP071F,Minilog-TD,headline,center,liftoff,19:36:27
2015-09-11,GP229A1,Minilog-TD,headline,center,liftoff,8:54:04
2015-09-11,GP225A1,Minilog-TD,headline,center,liftoff,9:58:53
2015-09-11,GP244F,Minilog-TD,headline,center,liftoff,11:03:00
2015-09-11,GP246A1,Minilog-TD,headline,center,liftoff,12:15:53
2015-09-13,GP196A1,Minilog-TD,headline,center,liftoff,11:52:19
2015-09-13,GP219F,Minilog-TD,headline,center,liftoff,13:40:58
2015-09-13,GP199F,Minilog-TD,headline,center,liftoff,15:00:14
2015-09-13,GP160F,Minilog-TD,headline,center,liftoff,17:15:31
2015-09-13,GP161F,Minilog-TD,headline,center,liftoff,18:17:12
2015-09-13,GP146F,Minilog-TD,headline,center,liftoff,19:24:22
2015-09-14,GP055F,Minilog-TD,headline,center,liftoff,6:51:40
2015-09-14,GP060F,Minilog-TD,headline,center,liftoff,7:52:55
2015-09-14,GP053F,Minilog-TD,headline,center,liftoff,8:49:13
2015-09-14,GP062F,Minilog-TD,headline,center,liftoff,10:16:03
2015-09-17,GP090F,Minilog-TD,headline,center,liftoff,6:44:08
2015-09-17,GP067F,Minilog-TD,headline,center,liftoff,8:15:55
2015-09-17,GP079A2,Minilog-TD,headline,center,liftoff,12:00:57
2015-09-17,GP066F,Minilog-TD,headline,center,liftoff,14:11:00
2015-09-17,GP050F,Minilog-TD,headline,center,liftoff,15:30:11
2015-09-17,GP040A1,Minilog-TD,headline,center,liftoff,18:07:25
2015-09-18,GP047A1,Minilog-TD,headline,center,liftoff,6:42:41
2015-09-18,GP070F,Minilog-TD,headline,center,liftoff,8:21:13
2015-09-18,GP063F,Minilog-TD,headline,center,liftoff,9:32:04
2015-09-18,GP052F,Minilog-TD,headline,center,liftoff,10:31:30
2015-09-18,GP051F,Minilog-TD,headline,center,liftoff,11:33:24
2015-09-18,GP069F,Minilog-TD,headline,center,liftoff,13:02:31
2015-09-18,GP087F,Minilog-TD,headline,center,liftoff,14:37:28
2015-09-18,GP100F,Minilog-TD,headline,center,liftoff,15:50:57
2015-09-18,GP092A1,Minilog-TD,headline,center,liftoff,18:18:38
2015-09-18,GP110F,Minilog-TD,headline,center,liftoff,19:42:00
2015-09-19,GP173F,Minilog-TD,headline,center,liftoff,6:45:08
2015-09-19,GP171F,Minilog-TD,headline,center,liftoff,7:37:50
2015-09-19,GP175F,Minilog-TD,headline,center,liftoff,8:48:30
2015-09-19,GP178F,Minilog-TD,headline,center,liftoff,9:35:27
2015-09-19,GP168F,Minilog-TD,headline,center,liftoff,10:50:12
2015-09-19,GP155F,Minilog-TD,headline,center,liftoff,12:05:12
2015-09-19,GP145F,Minilog-TD,headline,center,liftoff,13:41:24
2015-09-22,GP183F,Minilog-TD,headline,center,liftoff,6:47:27
2015-09-22,GP193F,Minilog-TD,headline,center,liftoff,8:00:18
2015-09-22,GP209F,Minilog-TD,headline,center,liftoff,9:13:49
2015-09-22,GP204F,Minilog-TD,headline,center,liftoff,10:22:18
2015-09-22,GP218F,Minilog-TD,headline,center,liftoff,11:30:46
2015-09-22,GP217F,Minilog-TD,headline,center,liftoff,12:27:31
2015-09-22,GP200F,Minilog-TD,headline,center,liftoff,13:33:31
2015-09-22,GP201F,Minilog-TD,headline,center,liftoff,14:42:02
2015-09-22,GP185F,Minilog-TD,headline,center,liftoff,16:05:32
2015-09-22,GP180F,Minilog-TD,headline,center,liftoff,16:50:28
2015-09-22,GP169F,Minilog-TD,headline,center,liftoff,18:04:17
2015-09-22,GP153F,Minilog-TD,headline,center,liftoff,19:14:31
2015-09-23,GP144F,Minilog-TD,headline,center,liftoff,7:42:18
2015-09-23,GP129F,Minilog-TD,headline,center,liftoff,8:47:40
2015-09-23,GP136F,Minilog-TD,headline,center,liftoff,9:42:08
2015-09-23,GP135F,Minilog-TD,headline,center,liftoff,10:44:59
2015-09-23,GP131F,Minilog-TD,headline,center,liftoff,11:40:06
2015-09-23,GP111F,Minilog-TD,headline,center,liftoff,13:00:30
2015-09-23,GP095F,Minilog-TD,headline,center,liftoff,14:21:16
2015-09-23,GP093F,Minilog-TD,headline,center,liftoff,15:27:08
2015-09-23,GP102F,Minilog-TD,headline,center,liftoff,16:44:18
2015-09-23,GP091F,Minilog-TD,headline,center,liftoff,18:17:52
2015-09-23,GP108F,Minilog-TD,headline,center,liftoff,19:23:54
2015-09-24,GP119F,Minilog-TD,headline,center,liftoff,6:52:12
2015-09-24,GP137F,Minilog-TD,headline,center,liftoff,8:09:48
2015-09-24,GP132F,Minilog-TD,headline,center,liftoff,9:15:05
2015-09-24,GP148F,Minilog-TD,headline,center,liftoff,10:27:13
2015-10-04,GP167F,Minilog-TD,headline,center,liftoff,8:04:53
2015-10-04,GP140F,Minilog-TD,headline,center,liftoff,9:57:55
2015-10-04,GP117F,Minilog-TD,headline,center,liftoff,11:26:10
2015-10-04,GP104F,Minilog-TD,headline,center,liftoff,12:29:26
2015-10-04,GP116A1,Minilog-TD,headline,center,liftoff,15:19:25
2015-10-05,GP355F,Minilog-TD,headline,center,liftoff,7:09:02
2015-10-05,GP354F,Minilog-TD,headline,center,liftoff,8:39:13
2015-10-05,GP351F,Minilog-TD,headline,center,liftoff,9:41:11
2015-10-05,GP353F,Minilog-TD,headline,center,liftoff,11:20:23
2015-10-05,GP352F,Minilog-TD,headline,center,liftoff,12:49:13
2015-10-05,GP350F,Minilog-TD,headline,center,liftoff,14:41:54
2015-10-05,GP346F,Minilog-TD,headline,center,liftoff,15:46:43
2015-10-05,GP342F,Minilog-TD,headline,center,liftoff,16:54:07
2015-10-05,GP334F,Minilog-TD,headline,center,liftoff,18:01:19
2015-10-05,GP323F,Minilog-TD,headline,center,liftoff,19:06:52
2015-10-06,GP328F,Minilog-TD,headline,center,liftoff,7:03:28
2015-10-06,GP338F,Minilog-TD,headline,center,liftoff,8:14:21
2015-10-06,GP337F,Minilog-TD,headline,center,liftoff,9:14:32
2015-10-06,GP345F,Minilog-TD,headline,center,liftoff,10:23:14
2015-10-06,GP347F,Minilog-TD,headline,center,liftoff,11:15:43
2015-10-06,GP343F,Minilog-TD,headline,center,liftoff,12:23:21
2015-10-06,GP348F,Minilog-TD,headline,center,liftoff,13:29:37
2015-10-06,GP349F,Minilog-TD,headline,center,liftoff,15:04:43
2015-10-06,GP340F,Minilog-TD,headline,center,liftoff,16:53:01
2015-10-06,GP339F,Minilog-TD,headline,center,liftoff,18:20:32
2015-10-07,GP317F,Minilog-TD,headline,center,liftoff,14:58:32
2015-10-07,GP327F,Minilog-TD,headline,center,liftoff,16:19:52
2015-10-07,GP332F,Minilog-TD,headline,center,liftoff,17:22:26
2015-10-07,GP336F,Minilog-TD,headline,center,liftoff,18:24:45
2015-10-09,GP307F,Minilog-TD,headline,center,liftoff,7:10:58
2015-10-09,GP297F,Minilog-TD,headline,center,liftoff,8:48:18
2015-10-09,GP296F,Minilog-TD,headline,center,liftoff,9:40:15
2015-10-09,GP279F,Minilog-TD,headline,center,liftoff,12:07:13
2015-10-09,GP275F,Minilog-TD,headline,center,liftoff,13:11:11
2015-10-09,GP291F,Minilog-TD,headline,center,liftoff,14:43:04
2015-10-09,GP302F,Minilog-TD,headline,center,liftoff,16:08:59
2015-10-09,GP304F,Minilog-TD,headline,center,liftoff,16:57:12
2015-10-09,GP299F,Minilog-TD,headline,center,liftoff,18:06:05
2015-10-12,GP288F,Minilog-TD,headline,center,liftoff,7:14:36
2015-10-12,GP283F,Minilog-TD,headline,center,liftoff,8:27:12
2015-10-12,GP268F,Minilog-TD,headline,center,liftoff,9:59:23
2015-10-12,GP265F,Minilog-TD,headline,center,liftoff,11:06:33
2015-10-12,GP274A1,Minilog-TD,headline,center,liftoff,12:43:17
2015-10-12,GP272F,Minilog-TD,headline,center,liftoff,14:19:25
2015-10-12,GP267F,Minilog-TD,headline,center,liftoff,15:32:53
2015-10-12,GP280F,Minilog-TD,headline,center,liftoff,16:47:57
2015-10-12,GP276F,Minilog-TD,headline,center,liftoff,18:06:51
2015-10-13,GP277F,Minilog-TD,headline,center,liftoff,7:11:44
2015-10-13,GP284F,Minilog-TD,headline,center,liftoff,8:20:57
2015-10-13,GP294F,Minilog-TD,headline,center,liftoff,9:32:13
2015-10-13,GP301F,Minilog-TD,headline,center,liftoff,11:16:31
2015-10-13,GP298F,Minilog-TD,headline,center,liftoff,12:16:49
2015-10-13,GP289F,Minilog-TD,headline,center,liftoff,13:28:59
2015-10-13,GP292F,Minilog-TD,headline,center,liftoff,14:24:25
2015-10-13,GP286F,Minilog-TD,headline,center,liftoff,15:32:20
2015-10-13,GP305F,Minilog-TD,headline,center,liftoff,17:29:16
2015-10-14,GP306F,Minilog-TD,headline,center,liftoff,13:11:35
2015-10-14,GP319F,Minilog-TD,headline,center,liftoff,14:58:50
2015-10-14,GP330F,Minilog-TD,headline,center,liftoff,16:40:50
2015-10-14,GP322F,Minilog-TD,headline,center,liftoff,18:14:18
2015-10-15,GP309F,Minilog-TD,headline,center,liftoff,7:16:54
2015-10-15,GP318F,Minilog-TD,headline,center,liftoff,8:27:56
