date,tow.id,probe,location,position,event,time
2014-10-04,GP281F,Star Oddi DST-TD,headline,center,touchdown,14:57:19
2014-10-04,GP285F,Star Oddi DST-TD,headline,center,touchdown,15:56:23
2014-10-04,GP297F,Star Oddi DST-TD,headline,center,touchdown,17:10:53
2014-10-06,GP333F,Star Oddi DST-TD,headline,center,touchdown,7:12:55
2014-10-06,GP337F,Star Oddi DST-TD,headline,center,touchdown,8:39:06
2014-10-06,GP346F,Star Oddi DST-TD,headline,center,touchdown,10:17:51
2014-10-06,GP345F,Star Oddi DST-TD,headline,center,touchdown,11:58:52
2014-10-06,GP352F,Star Oddi DST-TD,headline,center,touchdown,13:49:28
2014-10-06,GP351F,Star Oddi DST-TD,headline,center,touchdown,15:15:45
2014-10-06,GP348F,Star Oddi DST-TD,headline,center,touchdown,16:26:08
2014-10-07,GP319F,Star Oddi DST-TD,headline,center,touchdown,7:02:12
2014-10-07,GP341F,Star Oddi DST-TD,headline,center,touchdown,18:32:49
2014-10-07,GP331F,Star Oddi DST-TD,headline,center,touchdown,8:15:47
2014-10-07,GP339F,Star Oddi DST-TD,headline,center,touchdown,9:27:56
2014-10-07,GP347F,Star Oddi DST-TD,headline,center,touchdown,12:32:23
2014-10-07,GP342F,Star Oddi DST-TD,headline,center,touchdown,13:41:00
2014-10-07,GP336F,Star Oddi DST-TD,headline,center,touchdown,14:46:14
2014-10-07,GP325F,Star Oddi DST-TD,headline,center,touchdown,16:08:00
2014-10-07,GP334F,Star Oddi DST-TD,headline,center,touchdown,17:19:31
2014-10-11,GP324F,Star Oddi DST-TD,headline,center,touchdown,7:12:26
2014-10-11,GP306F,Star Oddi DST-TD,headline,center,touchdown,18:23:55
2014-10-11,GP329F,Star Oddi DST-TD,headline,center,touchdown,8:29:07
2014-10-11,GP326F,Star Oddi DST-TD,headline,center,touchdown,10:13:35
2014-10-11,GP335F,Star Oddi DST-TD,headline,center,touchdown,11:26:42
2014-10-11,GP340F,Star Oddi DST-TD,headline,center,touchdown,12:30:32
2014-10-11,GP344F,Star Oddi DST-TD,headline,center,touchdown,13:36:39
2014-10-11,GP330F,Star Oddi DST-TD,headline,center,touchdown,15:32:02
2014-10-11,GP318F,Star Oddi DST-TD,headline,center,touchdown,16:46:33
2014-10-11,GP313F,Star Oddi DST-TD,headline,center,touchdown,17:39:47
2014-10-12,GP308F,Star Oddi DST-TD,headline,center,touchdown,7:08:38
2014-10-12,GP311F,Star Oddi DST-TD,headline,center,touchdown,9:05:32
2014-10-12,GP315F,Star Oddi DST-TD,headline,center,touchdown,9:55:40
2014-10-12,GP305F,Star Oddi DST-TD,headline,center,touchdown,11:07:36
2014-10-12,GP295F,Star Oddi DST-TD,headline,center,touchdown,12:44:49
2014-10-12,GP283F,Star Oddi DST-TD,headline,center,touchdown,14:05:10
2014-10-12,GP294F,Star Oddi DST-TD,headline,center,touchdown,15:21:01
2014-10-12,GP288F,Star Oddi DST-TD,headline,center,touchdown,16:23:47
2014-07-20,GP231A1,Minilog-TD,headline,center,touchdown,10:05:21
2014-07-20,GP237A3,Minilog-TD,headline,center,touchdown,14:54:26
2014-07-20,GP232F,Minilog-TD,headline,center,touchdown,16:03:16
2014-07-20,GP210F,Minilog-TD,headline,center,touchdown,17:40:12
2014-07-20,GP218F,Minilog-TD,headline,center,touchdown,19:16:59
2014-07-21,GP197F,Minilog-TD,headline,center,touchdown,7:37:56
2014-07-21,GP190F,Minilog-TD,headline,center,touchdown,9:13:10
2014-07-21,GP179F,Minilog-TD,headline,center,touchdown,10:38:59
2014-07-21,GP176F,Minilog-TD,headline,center,touchdown,12:05:15
2014-07-21,GP177F,Minilog-TD,headline,center,touchdown,13:27:10
2014-07-21,GP162F,Minilog-TD,headline,center,touchdown,14:48:46
2014-07-21,GP163F,Minilog-TD,headline,center,touchdown,16:16:00
2014-07-21,GP150F,Minilog-TD,headline,center,touchdown,17:48:10
2014-07-22,GP026F,Minilog-TD,headline,center,touchdown,5:29:05
2014-07-22,GP024F,Minilog-TD,headline,center,touchdown,6:42:20
2014-07-22,GP036F,Minilog-TD,headline,center,touchdown,7:53:37
2014-07-22,GP025F,Minilog-TD,headline,center,touchdown,9:13:40
2014-07-22,GP015F,Minilog-TD,headline,center,touchdown,10:52:37
2014-07-22,GP023F,Minilog-TD,headline,center,touchdown,12:10:21
2014-07-22,GP019F,Minilog-TD,headline,center,touchdown,13:17:05
2014-07-22,GP017F,Minilog-TD,headline,center,touchdown,14:47:24
2014-07-22,GP028F,Minilog-TD,headline,center,touchdown,16:14:38
2014-07-22,GP032F,Minilog-TD,headline,center,touchdown,17:17:16
2014-07-22,GP022F,Minilog-TD,headline,center,touchdown,19:09:48
2014-07-22,GP030F,Minilog-TD,headline,center,touchdown,20:21:48
2014-07-24,GP042A1,Minilog-TD,headline,center,touchdown,7:06:50
2014-07-24,GP046A1,Minilog-TD,headline,center,touchdown,9:13:24
2014-07-24,GP070F,Minilog-TD,headline,center,touchdown,10:51:06
2014-07-24,GP063F,Minilog-TD,headline,center,touchdown,12:02:44
2014-07-24,GP049F,Minilog-TD,headline,center,touchdown,13:15:17
2014-07-24,GP043F,Minilog-TD,headline,center,touchdown,14:23:11
2014-07-24,GP031F,Minilog-TD,headline,center,touchdown,15:41:09
2014-07-24,GP041F,Minilog-TD,headline,center,touchdown,17:02:14
2014-07-24,GP048F,Minilog-TD,headline,center,touchdown,18:39:04
2014-07-24,GP069F,Minilog-TD,headline,center,touchdown,20:11:10
2014-07-25,GP038A1,Minilog-TD,headline,center,touchdown,6:30:21
2014-07-25,GP039F,Minilog-TD,headline,center,touchdown,7:58:49
2014-07-25,GP045F,Minilog-TD,headline,center,touchdown,9:02:37
2014-07-25,GP062F,Minilog-TD,headline,center,touchdown,10:35:20
2014-07-25,GP051F,Minilog-TD,headline,center,touchdown,11:53:46
2014-07-25,GP060F,Minilog-TD,headline,center,touchdown,12:56:05
2014-07-25,GP053F,Minilog-TD,headline,center,touchdown,13:49:21
2014-07-25,GP037F,Minilog-TD,headline,center,touchdown,15:54:40
2014-07-31,GP027F,Minilog-TD,headline,center,touchdown,17:51:36
2014-07-31,GP033F,Minilog-TD,headline,center,touchdown,19:08:48
2014-07-31,GP040F,Minilog-TD,headline,center,touchdown,20:36:12
2014-08-01,GP180F,Minilog-TD,headline,center,touchdown,5:43:06
2014-08-01,GP173F,Minilog-TD,headline,center,touchdown,7:13:09
2014-08-01,GP184F,Minilog-TD,headline,center,touchdown,8:12:39
2014-08-01,GP355A1,Minilog-TD,headline,center,touchdown,10:32:33
2014-08-01,GP214F,Minilog-TD,headline,center,touchdown,11:30:32
2014-08-01,GP223F,Minilog-TD,headline,center,touchdown,13:14:07
2014-08-01,GP227F,Minilog-TD,headline,center,touchdown,14:15:09
2014-08-01,GP249F,Minilog-TD,headline,center,touchdown,15:53:37
2014-08-01,GP269A1,Minilog-TD,headline,center,touchdown,18:03:38
2014-08-01,GP268F,Minilog-TD,headline,center,touchdown,19:43:31
2014-08-02,GP247FR,Minilog-TD,headline,center,touchdown,6:47:47
2014-08-02,GP235F,Minilog-TD,headline,center,touchdown,8:27:39
2014-08-02,GP233F,Minilog-TD,headline,center,touchdown,10:14:11
2014-08-02,GP205F,Minilog-TD,headline,center,touchdown,13:07:01
2014-08-02,GP203A1,Minilog-TD,headline,center,touchdown,15:09:35
2014-08-02,GP188F,Minilog-TD,headline,center,touchdown,17:36:48
2014-08-05,GP035F,Minilog-TD,headline,center,touchdown,10:03:07
2014-08-05,GP052F,Minilog-TD,headline,center,touchdown,11:43:29
2014-08-05,GP084F,Minilog-TD,headline,center,touchdown,14:41:28
2014-08-05,GP081F,Minilog-TD,headline,center,touchdown,16:17:27
2014-08-05,GP101F,Minilog-TD,headline,center,touchdown,17:57:47
2014-08-05,GP120F,Minilog-TD,headline,center,touchdown,19:42:36
2014-08-06,GP097A1,Minilog-TD,headline,center,touchdown,6:57:50
2014-08-06,GP099F,Minilog-TD,headline,center,touchdown,9:19:05
2014-08-06,GP121F,Minilog-TD,headline,center,touchdown,10:53:29
2014-08-06,GP141F,Minilog-TD,headline,center,touchdown,12:47:33
2014-08-06,GP115F,Minilog-TD,headline,center,touchdown,14:39:59
2014-08-06,GP132F,Minilog-TD,headline,center,touchdown,16:05:30
2014-08-06,GP155F,Minilog-TD,headline,center,touchdown,18:05:05
2014-08-06,GP139F,Minilog-TD,headline,center,touchdown,19:55:58
2014-08-07,GP165F,Minilog-TD,headline,center,touchdown,7:24:38
2014-08-07,GP138F,Minilog-TD,headline,center,touchdown,8:43:37
2014-08-07,GP168F,Minilog-TD,headline,center,touchdown,10:20:05
2014-08-07,GP152F,Minilog-TD,headline,center,touchdown,11:22:10
2014-08-07,GP129F,Minilog-TD,headline,center,touchdown,13:04:03
2014-08-11,GP010F,Minilog-TD,headline,center,touchdown,15:11:15
2014-08-11,GP008F,Minilog-TD,headline,center,touchdown,16:24:30
2014-08-11,GP006F,Minilog-TD,headline,center,touchdown,17:23:54
2014-08-11,GP002F,Minilog-TD,headline,center,touchdown,19:34:54
2014-08-12,GP001F,Minilog-TD,headline,center,touchdown,5:54:13
2014-08-12,GP003F,Minilog-TD,headline,center,touchdown,7:05:05
2014-08-12,GP004F,Minilog-TD,headline,center,touchdown,8:11:16
2014-08-12,GP005F,Minilog-TD,headline,center,touchdown,9:37:22
2014-08-12,GP007F,Minilog-TD,headline,center,touchdown,11:03:47
2014-08-12,GP009F,Minilog-TD,headline,center,touchdown,12:51:20
2014-08-12,GP011F,Minilog-TD,headline,center,touchdown,14:02:29
2014-08-12,GP012F,Minilog-TD,headline,center,touchdown,15:51:07
2014-08-12,GP018F,Minilog-TD,headline,center,touchdown,17:56:58
2014-08-12,GP013F,Minilog-TD,headline,center,touchdown,20:07:14
2014-08-13,GP014F,Minilog-TD,headline,center,touchdown,5:55:23
2014-08-13,GP016F,Minilog-TD,headline,center,touchdown,7:23:13
2014-08-13,GP020F,Minilog-TD,headline,center,touchdown,8:39:41
2014-08-13,GP021F,Minilog-TD,headline,center,touchdown,9:57:26
2014-08-13,GP029F,Minilog-TD,headline,center,touchdown,12:11:17
2014-08-13,GP034F,Minilog-TD,headline,center,touchdown,13:14:51
2014-08-13,GP056F,Minilog-TD,headline,center,touchdown,15:10:48
2014-08-13,GP058F,Minilog-TD,headline,center,touchdown,16:23:01
2014-08-13,GP073F,Minilog-TD,headline,center,touchdown,17:57:19
2014-08-13,GP065F,Minilog-TD,headline,center,touchdown,19:22:28
2014-08-14,GP055F,Minilog-TD,headline,center,touchdown,6:02:13
2014-08-14,GP054FR,Minilog-TD,headline,center,touchdown,9:48:27
2014-08-14,GP064F,Minilog-TD,headline,center,touchdown,11:10:54
2014-08-16,GP079A1,Minilog-TD,headline,center,touchdown,13:29:43
2014-08-16,GP074F,Minilog-TD,headline,center,touchdown,15:26:41
2014-08-16,GP083F,Minilog-TD,headline,center,touchdown,16:55:33
2014-08-16,GP096F,Minilog-TD,headline,center,touchdown,18:25:28
2014-08-16,GP112F,Minilog-TD,headline,center,touchdown,20:02:23
2014-08-17,GP140F,Minilog-TD,headline,center,touchdown,6:05:22
2014-08-17,GP136F,Minilog-TD,headline,center,touchdown,7:31:30
2014-08-17,GP106F,Minilog-TD,headline,center,touchdown,9:57:28
2014-08-17,GP086F,Minilog-TD,headline,center,touchdown,11:23:49
2014-08-17,GP089F,Minilog-TD,headline,center,touchdown,12:45:17
2014-08-17,GP075F,Minilog-TD,headline,center,touchdown,14:17:47
2014-08-17,GP071F,Minilog-TD,headline,center,touchdown,15:34:48
2014-08-17,GP082F,Minilog-TD,headline,center,touchdown,17:01:43
2014-08-17,GP104F,Minilog-TD,headline,center,touchdown,18:23:59
2014-08-17,GP114F,Minilog-TD,headline,center,touchdown,19:38:41
2014-08-22,GP192F,Minilog-TD,headline,center,touchdown,6:17:50
2014-08-22,GP206F,Minilog-TD,headline,center,touchdown,7:38:51
2014-08-22,GP201F,Minilog-TD,headline,center,touchdown,9:02:06
2014-08-22,GP213F,Minilog-TD,headline,center,touchdown,10:20:55
2014-08-22,GP212F,Minilog-TD,headline,center,touchdown,11:24:23
2014-08-22,GP199F,Minilog-TD,headline,center,touchdown,12:37:00
2014-08-22,GP182F,Minilog-TD,headline,center,touchdown,13:56:57
2014-08-22,GP170F,Minilog-TD,headline,center,touchdown,15:10:30
2014-08-22,GP156F,Minilog-TD,headline,center,touchdown,16:18:44
2014-08-22,GP142F,Minilog-TD,headline,center,touchdown,17:31:51
2014-08-22,GP124F,Minilog-TD,headline,center,touchdown,19:00:33
2014-08-22,GP116F,Minilog-TD,headline,center,touchdown,20:03:20
2014-08-23,GP103F,Minilog-TD,headline,center,touchdown,6:16:45
2014-08-23,GP087F,Minilog-TD,headline,center,touchdown,7:28:51
2014-08-23,GP092F,Minilog-TD,headline,center,touchdown,8:48:07
2014-08-23,GP095F,Minilog-TD,headline,center,touchdown,9:56:14
2014-08-23,GP093F,Minilog-TD,headline,center,touchdown,10:59:16
2014-08-23,GP091F,Minilog-TD,headline,center,touchdown,12:29:19
2014-08-23,GP105F,Minilog-TD,headline,center,touchdown,13:51:07
2014-08-23,GP109F,Minilog-TD,headline,center,touchdown,14:49:00
2014-08-23,GP119F,Minilog-TD,headline,center,touchdown,15:59:38
2014-08-23,GP130F,Minilog-TD,headline,center,touchdown,17:13:31
2014-08-23,GP134F,Minilog-TD,headline,center,touchdown,18:34:54
2014-08-23,GP144F,Minilog-TD,headline,center,touchdown,19:50:18
2014-08-24,GP128F,Minilog-TD,headline,center,touchdown,6:12:42
2014-08-24,GP133F,Minilog-TD,headline,center,touchdown,7:15:38
2014-08-24,GP111F,Minilog-TD,headline,center,touchdown,8:38:01
2014-08-24,GP110F,Minilog-TD,headline,center,touchdown,9:44:31
2014-08-24,GP127F,Minilog-TD,headline,center,touchdown,11:09:47
2014-08-24,GP143F,Minilog-TD,headline,center,touchdown,12:15:59
2014-08-24,GP135F,Minilog-TD,headline,center,touchdown,13:10:41
2014-08-24,GP154F,Minilog-TD,headline,center,touchdown,14:52:40
2014-08-24,GP166F,Minilog-TD,headline,center,touchdown,15:59:43
2014-08-24,GP178F,Minilog-TD,headline,center,touchdown,17:09:38
2014-08-24,GP175F,Minilog-TD,headline,center,touchdown,18:16:02
2014-08-25,GP193A1,Minilog-TD,headline,center,touchdown,6:13:12
2014-08-25,GP169F,Minilog-TD,headline,center,touchdown,8:04:22
2014-08-25,GP172F,Minilog-TD,headline,center,touchdown,8:58:52
2014-08-25,GP161A3,Minilog-TD,headline,center,touchdown,13:49:49
2014-08-25,GP147F,Minilog-TD,headline,center,touchdown,14:52:25
2014-08-25,GP137F,Minilog-TD,headline,center,touchdown,16:13:41
2014-08-25,GP118F,Minilog-TD,headline,center,touchdown,17:39:28
2014-08-25,GP107F,Minilog-TD,headline,center,touchdown,18:56:49
2014-08-26,GP078F,Minilog-TD,headline,center,touchdown,6:20:08
2014-08-26,GP067F,Minilog-TD,headline,center,touchdown,7:34:46
2014-08-26,GP066F,Minilog-TD,headline,center,touchdown,9:06:34
2014-08-26,GP044A1,Minilog-TD,headline,center,touchdown,16:43:22
2014-08-26,GP050F,Minilog-TD,headline,center,touchdown,17:50:32
2014-08-26,GP059F,Minilog-TD,headline,center,touchdown,20:10:11
2014-09-02,GP181F,Minilog-TD,headline,center,touchdown,6:28:30
2014-09-02,GP185F,Minilog-TD,headline,center,touchdown,7:25:43
2014-09-02,GP194F,Minilog-TD,headline,center,touchdown,8:23:58
2014-09-02,GP198F,Minilog-TD,headline,center,touchdown,9:27:21
2014-09-02,GP208F,Minilog-TD,headline,center,touchdown,11:06:06
2014-09-02,GP217A1,Minilog-TD,headline,center,touchdown,13:20:08
2014-09-04,GP228F,Minilog-TD,headline,center,touchdown,6:19:28
2014-09-04,GP236F,Minilog-TD,headline,center,touchdown,7:43:25
2014-09-04,GP262F,Minilog-TD,headline,center,touchdown,9:26:01
2014-09-04,GP260F,Minilog-TD,headline,center,touchdown,10:44:34
2014-09-04,GP263F,Minilog-TD,headline,center,touchdown,11:51:33
2014-09-04,GP270F,Minilog-TD,headline,center,touchdown,13:05:25
2014-09-04,GP271F,Minilog-TD,headline,center,touchdown,14:22:31
2014-09-04,GP278F,Minilog-TD,headline,center,touchdown,16:32:29
2014-09-04,GP290F,Minilog-TD,headline,center,touchdown,18:27:05
2014-09-04,GP282F,Minilog-TD,headline,center,touchdown,19:47:01
2014-09-05,GP277F,Minilog-TD,headline,center,touchdown,6:31:42
2014-09-05,GP299F,Minilog-TD,headline,center,touchdown,8:51:51
2014-09-05,GP286F,Minilog-TD,headline,center,touchdown,10:23:47
2014-09-05,GP280F,Minilog-TD,headline,center,touchdown,11:45:52
2014-09-05,GP265F,Minilog-TD,headline,center,touchdown,13:01:04
2014-09-05,GP253F,Minilog-TD,headline,center,touchdown,14:13:01
2014-09-05,GP251F,Minilog-TD,headline,center,touchdown,15:23:59
2014-09-05,GP239F,Minilog-TD,headline,center,touchdown,16:42:11
2014-09-08,GP215A1,Minilog-TD,headline,center,touchdown,19:31:24
2014-09-09,GP090F,Minilog-TD,headline,center,touchdown,6:32:07
2014-09-09,GP080F,Minilog-TD,headline,center,touchdown,8:28:52
2014-09-09,GP076F,Minilog-TD,headline,center,touchdown,9:28:24
2014-09-09,GP061F,Minilog-TD,headline,center,touchdown,10:44:08
2014-09-09,GP057A1,Minilog-TD,headline,center,touchdown,12:37:50
2014-09-09,GP068F,Minilog-TD,headline,center,touchdown,14:09:48
2014-09-09,GP077F,Minilog-TD,headline,center,touchdown,15:38:07
2014-09-09,GP085F,Minilog-TD,headline,center,touchdown,16:33:15
2014-09-09,GP088F,Minilog-TD,headline,center,touchdown,17:26:43
2014-09-09,GP098A1,Minilog-TD,headline,center,touchdown,19:18:25
2014-09-10,GP117F,Minilog-TD,headline,center,touchdown,6:38:27
2014-09-10,GP100F,Minilog-TD,headline,center,touchdown,8:09:55
2014-09-10,GP108F,Minilog-TD,headline,center,touchdown,9:30:54
2014-09-10,GP122F,Minilog-TD,headline,center,touchdown,10:44:13
2014-09-10,GP123F,Minilog-TD,headline,center,touchdown,12:04:52
2014-09-10,GP125F,Minilog-TD,headline,center,touchdown,13:25:07
2014-09-10,GP113F,Minilog-TD,headline,center,touchdown,14:38:20
2014-09-10,GP094F,Minilog-TD,headline,center,touchdown,16:28:31
2014-09-10,GP102F,Minilog-TD,headline,center,touchdown,17:36:46
2014-09-10,GP353F,Minilog-TD,headline,center,touchdown,19:07:23
2014-09-11,GP145F,Minilog-TD,headline,center,touchdown,6:31:58
2014-09-11,GP159F,Minilog-TD,headline,center,touchdown,7:44:27
2014-09-11,GP160F,Minilog-TD,headline,center,touchdown,8:53:10
2014-09-15,GP151A2,Minilog-TD,headline,center,touchdown,7:56:04
2014-09-15,GP157F,Minilog-TD,headline,center,touchdown,9:27:55
2014-09-15,GP148F,Minilog-TD,headline,center,touchdown,10:32:57
2014-09-15,GP146F,Minilog-TD,headline,center,touchdown,11:22:59
2014-09-15,GP158F,Minilog-TD,headline,center,touchdown,12:27:16
2014-09-15,GP126A2,Minilog-TD,headline,center,touchdown,16:46:10
2014-09-15,GP131F,Minilog-TD,headline,center,touchdown,17:54:54
2014-09-16,GP149A1,Minilog-TD,headline,center,touchdown,8:02:15
2014-09-16,GP153F,Minilog-TD,headline,center,touchdown,9:25:37
2014-09-16,GP167F,Minilog-TD,headline,center,touchdown,10:56:33
2014-09-16,GP174F,Minilog-TD,headline,center,touchdown,11:54:25
2014-09-16,GP171A1,Minilog-TD,headline,center,touchdown,13:52:36
2014-09-16,GP186F,Minilog-TD,headline,center,touchdown,15:29:44
2014-09-16,GP191F,Minilog-TD,headline,center,touchdown,16:14:42
2014-09-16,GP196F,Minilog-TD,headline,center,touchdown,17:22:01
2014-09-16,GP183F,Minilog-TD,headline,center,touchdown,18:48:10
2014-09-17,GP200F,Minilog-TD,headline,center,touchdown,6:50:46
2014-09-17,GP207A2,Minilog-TD,headline,center,touchdown,8:01:00
2014-09-17,GP226F,Minilog-TD,headline,center,touchdown,11:18:36
2014-09-30,GP195F,Minilog-TD,headline,center,touchdown,7:10:13
2014-09-30,GP187F,Minilog-TD,headline,center,touchdown,8:09:28
2014-09-30,GP189F,Minilog-TD,headline,center,touchdown,9:11:20
2014-09-30,GP216A1,Minilog-TD,headline,center,touchdown,10:50:51
2014-09-30,GP204A1,Minilog-TD,headline,center,touchdown,14:04:22
2014-09-30,GP219F,Minilog-TD,headline,center,touchdown,15:10:04
2014-09-30,GP229F,Minilog-TD,headline,center,touchdown,16:21:37
2014-09-30,GP222F,Minilog-TD,headline,center,touchdown,17:34:03
2014-10-01,GP252F,Minilog-TD,headline,center,touchdown,7:04:48
2014-10-01,GP242F,Minilog-TD,headline,center,touchdown,8:06:02
2014-10-01,GP250F,Minilog-TD,headline,center,touchdown,9:02:20
2014-10-01,GP246A1,Minilog-TD,headline,center,touchdown,11:04:37
2014-10-01,GP266A1,Minilog-TD,headline,center,touchdown,13:59:39
2014-10-01,GP274F,Minilog-TD,headline,center,touchdown,15:02:23
2014-10-01,GP257F,Minilog-TD,headline,center,touchdown,16:31:25
2014-10-01,GP245F,Minilog-TD,headline,center,touchdown,17:31:06
2014-10-02,GP284F,Minilog-TD,headline,center,touchdown,8:49:39
2014-10-02,GP289F,Minilog-TD,headline,center,touchdown,10:10:09
2014-10-02,GP296F,Minilog-TD,headline,center,touchdown,11:25:04
2014-10-02,GP303F,Minilog-TD,headline,center,touchdown,13:23:40
2014-10-02,GP304F,Minilog-TD,headline,center,touchdown,14:27:36
2014-10-02,GP309A1,Minilog-TD,headline,center,touchdown,16:41:18
2014-10-03,GP327F,Minilog-TD,headline,center,touchdown,11:47:13
2014-10-03,GP316F,Minilog-TD,headline,center,touchdown,13:02:18
2014-10-03,GP307F,Minilog-TD,headline,center,touchdown,14:24:25
2014-10-03,GP320F,Minilog-TD,headline,center,touchdown,15:39:00
2014-10-03,GP300F,Minilog-TD,headline,center,touchdown,17:41:47
2014-10-03,GP302F,Minilog-TD,headline,center,touchdown,18:37:30
2014-10-04,GP258A1,Minilog-TD,headline,center,touchdown,7:07:16
2014-10-04,GP267F,Minilog-TD,headline,center,touchdown,8:10:43
2014-10-04,GP261F,Minilog-TD,headline,center,touchdown,9:24:11
2014-10-04,GP264A1,Minilog-TD,headline,center,touchdown,12:17:35
2014-10-04,GP273F,Minilog-TD,headline,center,touchdown,13:25:20
2014-10-04,GP281F,Minilog-TD,headline,center,touchdown,14:57:47
2014-10-04,GP285F,Minilog-TD,headline,center,touchdown,15:56:26
2014-10-04,GP297F,Minilog-TD,headline,center,touchdown,17:10:48
2014-10-06,GP333F,Minilog-TD,headline,center,touchdown,7:12:32
2014-10-06,GP337F,Minilog-TD,headline,center,touchdown,8:38:52
2014-10-06,GP346F,Minilog-TD,headline,center,touchdown,10:17:35
2014-10-06,GP345F,Minilog-TD,headline,center,touchdown,11:58:48
2014-10-06,GP352F,Minilog-TD,headline,center,touchdown,13:49:15
2014-10-06,GP351F,Minilog-TD,headline,center,touchdown,15:15:30
2014-10-06,GP348F,Minilog-TD,headline,center,touchdown,16:25:42
2014-10-07,GP319F,Minilog-TD,headline,center,touchdown,7:02:46
2014-10-07,GP331F,Minilog-TD,headline,center,touchdown,8:16:00
2014-10-07,GP339F,Minilog-TD,headline,center,touchdown,9:27:52
2014-10-07,GP347F,Minilog-TD,headline,center,touchdown,12:32:01
2014-10-07,GP342F,Minilog-TD,headline,center,touchdown,13:40:51
2014-10-07,GP336F,Minilog-TD,headline,center,touchdown,14:45:52
2014-10-07,GP325F,Minilog-TD,headline,center,touchdown,16:07:50
2014-10-07,GP334F,Minilog-TD,headline,center,touchdown,17:19:03
2014-10-07,GP341F,Minilog-TD,headline,center,touchdown,18:32:33
2014-10-11,GP324F,Minilog-TD,headline,center,touchdown,7:12:22
2014-10-11,GP329F,Minilog-TD,headline,center,touchdown,8:28:58
2014-10-11,GP326F,Minilog-TD,headline,center,touchdown,10:13:16
2014-10-11,GP335F,Minilog-TD,headline,center,touchdown,11:26:15
2014-10-11,GP340F,Minilog-TD,headline,center,touchdown,12:30:17
2014-10-11,GP344F,Minilog-TD,headline,center,touchdown,13:36:21
2014-10-11,GP330F,Minilog-TD,headline,center,touchdown,15:31:53
2014-10-11,GP318F,Minilog-TD,headline,center,touchdown,16:46:21
2014-10-11,GP313F,Minilog-TD,headline,center,touchdown,17:39:44
2014-10-11,GP306F,Minilog-TD,headline,center,touchdown,18:24:00
2014-10-12,GP308F,Minilog-TD,headline,center,touchdown,7:08:47
2014-10-12,GP311F,Minilog-TD,headline,center,touchdown,9:05:06
2014-10-12,GP315F,Minilog-TD,headline,center,touchdown,9:55:27
2014-10-12,GP305F,Minilog-TD,headline,center,touchdown,11:07:42
2014-10-12,GP295F,Minilog-TD,headline,center,touchdown,12:44:52
2014-10-12,GP283F,Minilog-TD,headline,center,touchdown,14:05:07
2014-10-12,GP294F,Minilog-TD,headline,center,touchdown,15:20:49
2014-10-12,GP288F,Minilog-TD,headline,center,touchdown,16:23:38
2014-07-09,GP343A1,Minilog-TD,headline,center,touchdown,8:12:34
2014-07-09,GP338F,Minilog-TD,headline,center,touchdown,9:25:31
2014-07-09,GP332F,Minilog-TD,headline,center,touchdown,11:03:18
2014-07-10,GP322F,Minilog-TD,headline,center,touchdown,5:19:43
2014-07-10,GP323F,Minilog-TD,headline,center,touchdown,6:18:29
2014-07-10,GP328F,Minilog-TD,headline,center,touchdown,7:27:53
2014-07-10,GP321F,Minilog-TD,headline,center,touchdown,8:47:39
2014-07-10,GP317F,Minilog-TD,headline,center,touchdown,10:28:47
2014-07-10,GP314F,Minilog-TD,headline,center,touchdown,12:20:05
2014-07-10,GP310F,Minilog-TD,headline,center,touchdown,14:13:34
2014-07-10,GP312F,Minilog-TD,headline,center,touchdown,16:02:24
2014-07-10,GP354A1,Minilog-TD,headline,center,touchdown,19:18:25
2014-07-11,GP301A1,Minilog-TD,headline,center,touchdown,5:11:30
2014-07-11,GP298A1,Minilog-TD,headline,center,touchdown,7:08:36
2014-07-11,GP292A1,Minilog-TD,headline,center,touchdown,9:34:58
2014-07-11,GP287F,Minilog-TD,headline,center,touchdown,10:58:51
2014-07-11,GP293F,Minilog-TD,headline,center,touchdown,11:58:35
2014-07-11,GP291F,Minilog-TD,headline,center,touchdown,14:04:06
2014-07-11,GP275A1,Minilog-TD,headline,center,touchdown,17:25:50
2014-07-11,GP272F,Minilog-TD,headline,center,touchdown,19:50:12
2014-07-12,GP276A1,Minilog-TD,headline,center,touchdown,10:19:48
2014-07-12,GP259A1,Minilog-TD,headline,center,touchdown,14:01:38
2014-07-12,GP255F,Minilog-TD,headline,center,touchdown,15:39:48
2014-07-12,GP254F,Minilog-TD,headline,center,touchdown,17:12:00
2014-07-12,GP256F,Minilog-TD,headline,center,touchdown,18:10:19
2014-07-12,GP248F,Minilog-TD,headline,center,touchdown,19:17:40
2014-07-12,GP234F,Minilog-TD,headline,center,touchdown,20:46:59
2014-07-13,GP243A1,Minilog-TD,headline,center,touchdown,7:07:58
2014-07-13,GP244F,Minilog-TD,headline,center,touchdown,8:52:43
2014-07-13,GP240F,Minilog-TD,headline,center,touchdown,10:11:21
2014-07-13,GP224F,Minilog-TD,headline,center,touchdown,11:44:27
2014-07-13,GP221F,Minilog-TD,headline,center,touchdown,13:11:43
2014-07-13,GP211F,Minilog-TD,headline,center,touchdown,14:39:52
2014-07-13,GP225A1,Minilog-TD,headline,center,touchdown,17:18:49
2014-07-13,GP238F,Minilog-TD,headline,center,touchdown,18:53:00
2014-07-13,GP220F,Minilog-TD,headline,center,touchdown,20:38:50
2014-07-14,GP209F,Minilog-TD,headline,center,touchdown,6:10:00
