date,tow.id,probe,type,location,position,event,time
2019-08-11,GP096A1,,,,,haul,16:56:13
2019-08-11,GP096A2,,,,,haul,18:15:13
2019-08-11,GP107F,,,,,haul,19:53:30
2019-08-12,GP107A1,,,,,haul,6:15:59
2019-08-12,GP078F,,,,,haul,8:03:18
2019-08-12,GP064F,,,,,haul,9:39:55
2019-08-12,GP054F,,,,,haul,11:28:27
2019-08-12,GP035F,,,,,haul,12:52:46
2019-08-12,GP072F,,,,,haul,15:14:32
2019-08-12,GP085F,,,,,haul,17:37:20
2019-08-12,GP081F,,,,,haul,19:38:06
2019-08-13,GP098F,,,,,haul,7:21:41
2019-08-13,GP120F,,,,,haul,9:07:09
2019-08-13,GP109F,,,,,haul,10:47:53
2019-08-13,GP122F,,,,,haul,12:18:33
2019-08-13,GP121F,,,,,haul,13:37:29
2019-08-13,GP142F,,,,,haul,15:26:24
2019-08-13,GP156F,,,,,haul,17:33:27
2019-08-13,GP139F,,,,,haul,20:00:33
2019-08-14,GP134F,,,,,haul,6:24:57
2019-08-14,GP134A1,,,,,haul,8:00:33
2019-08-14,GP134A2,,,,,haul,9:34:01
2019-08-14,GP115F,,,,,haul,11:26:56
2019-08-14,GP112F,,,,,haul,12:39:43
2019-08-14,GP086F,,,,,haul,14:37:26
2019-08-14,GP089F,,,,,haul,15:39:41
2019-08-14,GP103F,,,,,haul,16:47:25
2019-08-14,GP130F,,,,,haul,18:24:04
2019-08-14,GP130A1,,,,,haul,19:15:51
2019-08-14,GP130A2,,,,,haul,20:00:50
2019-08-15,GP138F,,,,,haul,6:14:32
2019-08-15,GP166F,,,,,haul,7:39:11
2019-08-15,GP187F,,,,,haul,9:27:36
2019-08-15,GP203F,,,,,haul,11:22:25
2019-08-15,GP181F,,,,,haul,13:33:12
2019-08-15,GP165F,,,,,haul,15:09:15
2019-08-15,GP152F,,,,,haul,16:13:45
2019-08-15,GP153F,,,,,haul,17:16:57
2019-08-15,GP169F,,,,,haul,18:12:47
2019-08-15,GP180F,,,,,haul,19:24:54
2019-08-15,GP185F,,,,,haul,20:09:09
2019-08-16,GP221F,,,,,haul,6:11:25
2019-08-16,GP221A1,,,,,haul,7:00:18
2019-08-16,GP221A2,,,,,haul,8:10:34
2019-08-16,GP221A3,,,,,haul,9:06:46
2019-08-22,GP191F,,,,,haul,14:09:44
2019-08-22,GP191A1,,,,,haul,15:02:02
2019-08-22,GP177F,,,,,haul,16:46:10
2019-08-22,GP164F,,,,,haul,18:17:37
2019-08-22,GP151F,,,,,haul,19:24:15
2019-08-23,GP126F,,,,,haul,6:23:41
2019-08-23,GP114F,,,,,haul,7:43:32
2019-08-23,GP075F,,,,,haul,9:21:14
2019-08-23,GP101F,,,,,haul,10:30:43
2019-08-23,GP082F,,,,,haul,13:06:26
2019-08-23,GP060F,,,,,haul,14:26:14
2019-08-23,GP062F,,,,,haul,15:49:07
2019-08-23,GP069F,,,,,haul,16:51:10
2019-08-23,GP092F,,,,,haul,17:58:05
2019-08-23,GP087F,,,,,haul,19:24:37
2019-08-23,GP100F,,,,,haul,20:19:24
2019-08-24,GP118F,,,,,haul,14:53:56
2019-08-24,GP143F,,,,,haul,16:19:57
2019-08-24,GP157F,,,,,haul,17:51:49
2019-08-24,GP172F,,,,,haul,19:07:00
2019-08-24,GP183F,,,,,haul,20:23:53
2019-08-25,GP201F,,,,,haul,6:23:10
2019-08-25,GP201A1,,,,,haul,7:33:38
2019-08-25,GP201A2,,,,,haul,8:32:10
2019-08-25,GP200F,,,,,haul,9:47:21
2019-08-25,GP217F,,,,,haul,10:41:05
2019-08-25,GP218F,,,,,haul,11:27:36
2019-08-25,GP236F,,,,,haul,12:30:17
2019-08-25,GP209F,,,,,haul,14:09:34
2019-08-25,GP204F,,,,,haul,15:20:18
2019-08-25,GP193F,,,,,haul,16:25:27
2019-08-25,GP178F,,,,,haul,17:53:27
2019-08-25,GP168F,,,,,haul,19:05:19
2019-08-25,GP175F,,,,,haul,20:01:36
2019-08-26,GP171F,,,,,haul,6:28:28
2019-08-26,GP173F,,,,,haul,7:13:09
2019-08-26,GP155F,,,,,haul,8:25:38
2019-08-26,GP145F,,,,,haul,9:22:45
2019-08-26,GP145A1,,,,,haul,10:16:07
2019-08-26,GP145A2,,,,,haul,11:20:06
2019-08-26,GP137F,,,,,haul,12:32:50
2019-08-26,GP131F,,,,,haul,13:35:03
2019-08-26,GP135F,,,,,haul,14:17:16
2019-08-26,GP136F,,,,,haul,15:09:23
2019-08-26,GP144F,,,,,haul,15:58:53
2019-08-26,GP129F,,,,,haul,17:14:38
2019-08-26,GP111F,,,,,haul,18:43:22
2019-08-26,GP110F,,,,,haul,19:42:46
2019-08-27,GP095F,,,,,haul,6:51:16
2019-08-27,GP063F,,,,,haul,8:29:35
2019-08-27,GP070F,,,,,haul,9:48:35
2019-08-27,GP070A1,,,,,haul,11:14:18
2019-08-27,GP093F,,,,,haul,12:25:51
2019-08-27,GP093A1,,,,,haul,13:19:40
2019-08-27,GP093A2,,,,,haul,14:20:31
2019-08-27,GP091F,,,,,haul,15:33:17
2019-08-27,GP091A1,,,,,haul,16:33:42
2019-08-27,GP102F,,,,,haul,18:41:32
2019-08-27,GP119F,,,,,haul,20:13:38
2019-08-28,GP167F,,,,,haul,6:24:59
2019-08-28,GP148F,,,,,haul,8:08:15
2019-08-28,GP132F,,,,,haul,9:32:06
2019-08-28,GP108F,,,,,haul,11:03:50
2019-08-28,GP104F,,,,,haul,12:23:51
2019-08-28,GP117F,,,,,haul,13:39:00
2019-08-28,GP117A1,,,,,haul,14:31:21
2019-08-28,GP140F,,,,,haul,15:29:39
2019-08-28,GP116F,,,,,haul,16:56:20
2019-08-28,GP146F,,,,,haul,18:02:12
2019-08-28,GP160F,,,,,haul,19:24:52
2019-08-29,GP161F,,,,,haul,6:28:49
2019-08-29,GP188F,,,,,haul,8:11:06
2019-08-29,GP190F,,,,,haul,9:09:14
2019-09-09,GP310F,,,,,haul,13:27:25
2019-09-09,GP308F,,,,,haul,14:23:16
2019-09-09,GP314F,,,,,haul,15:03:52
2019-09-09,GP321F,,,,,haul,16:05:11
2019-09-09,GP328F,,,,,haul,17:10:10
2019-09-09,GP338F,,,,,haul,18:19:22
2019-09-09,GP337F,,,,,haul,19:37:57
2019-09-10,GP345F,,,,,haul,6:43:48
2019-09-10,GP347F,,,,,haul,7:33:48
2019-09-10,GP355F,,,,,haul,9:19:24
2019-09-10,GP349F,,,,,haul,11:32:17
2019-09-10,GP348F,,,,,haul,13:24:12
2019-09-10,GP343F,,,,,haul,15:04:40
2019-09-10,GP333F,,,,,haul,16:50:24
2019-09-11,GP271F,,,,,haul,6:46:25
2019-09-11,GP270F,,,,,haul,7:49:36
2019-09-11,GP264F,,,,,haul,8:48:34
2019-09-11,GP262F,,,,,haul,9:34:21
2019-09-11,GP238F,,,,,haul,11:15:02
2019-09-11,GP231F,,,,,haul,12:37:01
2019-09-11,GP241F,,,,,haul,13:51:26
2019-09-11,GP265F,,,,,haul,16:29:01
2019-09-12,GP265A1,,,,,haul,13:36:51
2019-09-12,GP268F,,,,,haul,15:00:48
2019-09-12,GP259F,,,,,haul,16:17:07
2019-09-12,GP248F,,,,,haul,17:37:04
2019-09-12,GP245F,,,,,haul,18:44:29
2019-09-13,GP232F,,,,,haul,6:48:30
2019-09-13,GP225F,,,,,haul,7:35:28
2019-09-13,GP225A1,,,,,haul,8:24:15
2019-09-13,GP225A2,,,,,haul,9:17:21
2019-09-13,GP225A3,,,,,haul,10:29:39
2019-09-13,GP215F,,,,,haul,11:53:55
2019-09-13,GP215A1,,,,,haul,13:06:51
2019-09-13,GP215A2,,,,,haul,13:53:52
2019-09-13,GP210F,,,,,haul,15:04:00
2019-09-13,GP229F,,,,,haul,16:47:00
2019-09-13,GP246F,,,,,haul,18:01:02
2019-09-13,GP244F,,,,,haul,18:59:18
2019-09-14,GP255F,,,,,haul,6:46:28
2019-09-14,GP252F,,,,,haul,8:27:55
2019-09-14,GP263F,,,,,haul,9:53:01
2019-09-14,GP275F,,,,,haul,11:12:08
2019-09-14,GP279F,,,,,haul,12:04:31
2019-09-14,GP285F,,,,,haul,13:01:22
2019-09-19,GP330F,,,,,haul,6:57:33
2019-09-19,GP336F,,,,,haul,9:03:34
2019-09-19,GP336A1,,,,,haul,10:51:28
2019-09-19,GP327F,,,,,haul,12:17:35
2019-09-19,GP332F,,,,,haul,13:38:12
2019-09-19,GP322F,,,,,haul,15:06:17
2019-09-20,GP319F,,,,,haul,6:57:39
2019-09-20,GP304F,,,,,haul,8:33:51
2019-09-20,GP318F,,,,,haul,10:14:31
2019-09-20,GP309F,,,,,haul,11:30:33
2019-09-20,GP302F,,,,,haul,13:15:58
2019-09-20,GP288F,,,,,haul,14:45:06
2019-09-20,GP291F,,,,,haul,15:50:44
2019-09-20,GP296F,,,,,haul,16:56:42
2019-09-20,GP297F,,,,,haul,17:48:39
2019-09-20,GP307F,,,,,haul,19:11:47
2019-09-21,GP305F,,,,,haul,7:41:56
2019-09-22,GP306F,,,,,haul,7:01:18
2019-09-22,GP299F,,,,,haul,8:10:35
2019-09-22,GP283F,,,,,haul,10:17:38
2019-09-22,GP274F,,,,,haul,11:57:33
2019-09-22,GP286F,,,,,haul,13:18:11
2019-09-22,GP292F,,,,,haul,14:30:55
2019-09-22,GP298F,,,,,haul,15:17:04
2019-09-22,GP289F,,,,,haul,16:23:47
2019-09-22,GP280F,,,,,haul,17:53:05
2019-09-24,GP272F,,,,,haul,7:07:13
2019-09-24,GP267F,,,,,haul,8:13:42
2019-09-24,GP256F,,,,,haul,9:22:05
2019-09-24,GP254F,,,,,haul,10:19:40
2019-09-24,GP276F,,,,,haul,11:31:30
2019-09-24,GP266F,,,,,haul,12:53:21
2019-09-24,GP277F,,,,,haul,14:57:00
2019-09-24,GP284F,,,,,haul,16:07:33
2019-09-24,GP294F,,,,,haul,17:27:44
2019-09-24,GP301F,,,,,haul,18:35:16
2019-09-25,GP340F,,,,,haul,8:44:34
2019-09-25,GP317F,,,,,haul,10:22:22
2019-09-25,GP311F,,,,,haul,11:43:58
2019-09-25,GP339F,,,,,haul,15:10:57
2019-09-25,GP329F,,,,,haul,16:12:44
2019-09-19,GC330F,,,,,haul,6:57:00
2019-09-19,GC336F,,,,,haul,8:58:15
2019-09-19,GC336A1,,,,,haul,10:45:50
2019-09-19,GC327F,,,,,haul,12:12:50
2019-09-19,GC332F,,,,,haul,13:36:50
2019-09-19,GC322F,,,,,haul,15:05:41
2019-09-20,GC319F,,,,,haul,6:53:23
2019-09-20,GC304F,,,,,haul,8:31:48
2019-09-20,GC318F,,,,,haul,10:14:14
2019-09-20,GC309F,,,,,haul,11:21:30
2019-09-20,GC302F,,,,,haul,13:12:40
2019-09-20,GC288F,,,,,haul,14:43:39
2019-09-20,GC291F,,,,,haul,15:48:50
2019-09-20,GC296F,,,,,haul,16:51:19
2019-09-20,GC297F,,,,,haul,17:49:17
2019-09-20,GC307F,,,,,haul,19:07:11
2019-09-21,GC305F,,,,,haul,7:40:59
2019-09-22,GC306F,,,,,haul,6:58:30
2019-09-22,GC299F,,,,,haul,8:14:15
2019-09-22,GC283F,,,,,haul,10:18:46
2019-09-22,GC274F,,,,,haul,12:00:34
2019-09-22,GC286F,,,,,haul,13:16:48
2019-09-22,GC292F,,,,,haul,14:29:39
2019-09-22,GC298F,,,,,haul,15:15:07
2019-09-22,GC289F,,,,,haul,16:23:54
2019-09-22,GC280F,,,,,haul,17:52:34
2019-09-24,GC272F,,,,,haul,7:06:47
2019-09-24,GC267F,,,,,haul,8:15:29
2019-09-24,GC256F,,,,,haul,9:22:28
2019-09-24,GC254F,,,,,haul,10:18:51
2019-09-24,GC276F,,,,,haul,11:33:29
2019-09-24,GC266F,,,,,haul,12:57:27
2019-09-24,GC277F,,,,,haul,15:00:29
2019-09-24,GC284F,,,,,haul,16:11:18
2019-09-24,GC294F,,,,,haul,17:27:12
2019-09-24,GC301F,,,,,haul,18:29:33
2019-09-25,GC340F,,,,,haul,7:25:35
2019-09-25,GC317F,,,,,haul,10:18:44
2019-09-25,GC311F,,,,,haul,11:40:10
2019-09-25,GC339F,,,,,haul,15:05:12
2019-09-25,GC329F,,,,,haul,16:11:08
2019-07-12,GP354F,Star Oddi,DST-Tilt,footrope,center,touchdown,5:12:31
2019-07-12,GP351F,Star Oddi,DST-Tilt,footrope,center,touchdown,6:53:49
2019-07-12,GP353FR,Star Oddi,DST-Tilt,footrope,center,touchdown,9:51:01
2019-07-12,GP352F,Star Oddi,DST-Tilt,footrope,center,touchdown,11:10:09
2019-07-12,GP350F,Star Oddi,DST-Tilt,footrope,center,touchdown,12:32:33
2019-07-12,GP346F,Star Oddi,DST-Tilt,footrope,center,touchdown,13:56:15
2019-07-12,GP342F,Star Oddi,DST-Tilt,footrope,center,touchdown,15:06:35
2019-07-12,GP323F,Star Oddi,DST-Tilt,footrope,center,touchdown,19:48:14
2019-07-13,GP334A3,Star Oddi,DST-Tilt,footrope,center,touchdown,9:07:55
2019-07-13,GP344F,Star Oddi,DST-Tilt,footrope,center,touchdown,11:22:12
2019-07-13,GP341F,Star Oddi,DST-Tilt,footrope,center,touchdown,14:06:01
2019-07-13,GP335F,Star Oddi,DST-Tilt,footrope,center,touchdown,15:42:57
2019-07-13,GP331F,Star Oddi,DST-Tilt,footrope,center,touchdown,16:42:35
2019-07-13,GP325F,Star Oddi,DST-Tilt,footrope,center,touchdown,17:45:21
2019-07-13,GP326F,Star Oddi,DST-Tilt,footrope,center,touchdown,18:58:20
2019-07-13,GP315F,Star Oddi,DST-Tilt,footrope,center,touchdown,20:03:35
2019-07-14,GP324F,Star Oddi,DST-Tilt,footrope,center,touchdown,5:20:50
2019-07-14,GP313F,Star Oddi,DST-Tilt,footrope,center,touchdown,6:42:11
2019-07-14,GP320F,Star Oddi,DST-Tilt,footrope,center,touchdown,8:07:13
2019-07-14,GP312F,Star Oddi,DST-Tilt,footrope,center,touchdown,9:53:00
2019-07-14,GP316F,Star Oddi,DST-Tilt,footrope,center,touchdown,11:50:09
2019-07-14,GP295F,Star Oddi,DST-Tilt,footrope,center,touchdown,14:07:18
2019-07-14,GP293F,Star Oddi,DST-Tilt,footrope,center,touchdown,15:42:39
2019-07-14,GP282F,Star Oddi,DST-Tilt,footrope,center,touchdown,17:40:40
2019-07-14,GP273F,Star Oddi,DST-Tilt,footrope,center,touchdown,19:56:16
2019-07-15,GP269F,Star Oddi,DST-Tilt,footrope,center,touchdown,5:26:44
2019-07-15,GP260F,Star Oddi,DST-Tilt,footrope,center,touchdown,7:28:27
2019-07-15,GP250F,Star Oddi,DST-Tilt,footrope,center,touchdown,8:57:47
2019-07-15,GP251A2,Star Oddi,DST-Tilt,footrope,center,touchdown,12:20:18
2019-07-15,GP237F,Star Oddi,DST-Tilt,footrope,center,touchdown,14:09:25
2019-07-15,GP235F,Star Oddi,DST-Tilt,footrope,center,touchdown,16:05:52
2019-07-15,GP208F,Star Oddi,DST-Tilt,footrope,center,touchdown,19:07:58
2019-07-15,GP207F,Star Oddi,DST-Tilt,footrope,center,touchdown,20:22:26
2019-07-16,GP227F,Star Oddi,DST-Tilt,footrope,center,touchdown,5:29:20
2019-07-16,GP230F,Star Oddi,DST-Tilt,footrope,center,touchdown,6:26:07
2019-07-16,GP249F,Star Oddi,DST-Tilt,footrope,center,touchdown,8:05:10
2019-07-16,GP243F,Star Oddi,DST-Tilt,footrope,center,touchdown,8:46:24
2019-07-16,GP261F,Star Oddi,DST-Tilt,footrope,center,touchdown,9:43:22
2019-07-16,GP257F,Star Oddi,DST-Tilt,footrope,center,touchdown,10:41:56
2019-07-16,GP278F,Star Oddi,DST-Tilt,footrope,center,touchdown,12:12:31
2019-07-16,GP287F,Star Oddi,DST-Tilt,footrope,center,touchdown,13:31:23
2019-07-16,GP290F,Star Oddi,DST-Tilt,footrope,center,touchdown,14:20:40
2019-07-16,GP303F,Star Oddi,DST-Tilt,footrope,center,touchdown,15:27:18
2019-07-16,GP300F,Star Oddi,DST-Tilt,footrope,center,touchdown,16:09:44
2019-07-16,GP281F,Star Oddi,DST-Tilt,footrope,center,touchdown,18:20:15
2019-07-16,GP258F,Star Oddi,DST-Tilt,footrope,center,touchdown,19:31:58
2019-07-16,GP247F,Star Oddi,DST-Tilt,footrope,center,touchdown,20:24:42
2019-07-17,GP223F,Star Oddi,DST-Tilt,footrope,center,touchdown,5:29:11
2019-07-17,GP216F,Star Oddi,DST-Tilt,footrope,center,touchdown,7:05:10
2019-07-17,GP195F,Star Oddi,DST-Tilt,footrope,center,touchdown,8:43:21
2019-07-17,GP205F,Star Oddi,DST-Tilt,footrope,center,touchdown,10:29:08
2019-07-17,GP213F,Star Oddi,DST-Tilt,footrope,center,touchdown,11:26:52
2019-07-17,GP228F,Star Oddi,DST-Tilt,footrope,center,touchdown,12:51:21
2019-07-17,GP242F,Star Oddi,DST-Tilt,footrope,center,touchdown,14:32:50
2019-07-17,GP253F,Star Oddi,DST-Tilt,footrope,center,touchdown,15:19:29
2019-07-17,GP239A1,Star Oddi,DST-Tilt,footrope,center,touchdown,18:07:34
2019-07-17,GP224F,Star Oddi,DST-Tilt,footrope,center,touchdown,19:49:47
2019-07-18,GP222F,Star Oddi,DST-Tilt,footrope,center,touchdown,5:28:35
2019-07-18,GP211F,Star Oddi,DST-Tilt,footrope,center,touchdown,6:49:48
2019-07-18,GP194F,Star Oddi,DST-Tilt,footrope,center,touchdown,8:20:53
2019-07-18,GP186F,Star Oddi,DST-Tilt,footrope,center,touchdown,9:20:53
2019-07-18,GP182F,Star Oddi,DST-Tilt,footrope,center,touchdown,10:12:48
2019-07-18,GP199F,Star Oddi,DST-Tilt,footrope,center,touchdown,11:26:00
2019-07-18,GP219F,Star Oddi,DST-Tilt,footrope,center,touchdown,12:34:53
2019-07-18,GP212F,Star Oddi,DST-Tilt,footrope,center,touchdown,13:45:00
2019-07-18,GP196F,Star Oddi,DST-Tilt,footrope,center,touchdown,15:11:39
2019-07-25,GP159F,Star Oddi,DST-Tilt,footrope,center,touchdown,5:37:55
2019-07-25,GP184A3,Star Oddi,DST-Tilt,footrope,center,touchdown,10:41:12
2019-07-25,GP202A2,Star Oddi,DST-Tilt,footrope,center,touchdown,14:07:23
2019-07-25,GP198A1,Star Oddi,DST-Tilt,footrope,center,touchdown,16:47:36
2019-07-25,GP206F,Star Oddi,DST-Tilt,footrope,center,touchdown,18:35:20
2019-07-25,GP233F,Star Oddi,DST-Tilt,footrope,center,touchdown,20:21:27
2019-07-26,GP220F,Star Oddi,DST-Tilt,footrope,center,touchdown,5:35:06
2019-07-26,GP226F,Star Oddi,DST-Tilt,footrope,center,touchdown,6:59:13
2019-07-26,GP240A2,Star Oddi,DST-Tilt,footrope,center,touchdown,11:05:50
2019-07-26,GP234F,Star Oddi,DST-Tilt,footrope,center,touchdown,13:09:05
2019-07-26,GP214F,Star Oddi,DST-Tilt,footrope,center,touchdown,14:24:07
2019-07-26,GP192F,Star Oddi,DST-Tilt,footrope,center,touchdown,15:38:35
2019-07-26,GP197F,Star Oddi,DST-Tilt,footrope,center,touchdown,16:36:04
2019-07-26,GP189A1,Star Oddi,DST-Tilt,footrope,center,touchdown,18:21:06
2019-07-26,GP162F,Star Oddi,DST-Tilt,footrope,center,touchdown,19:37:36
2019-07-26,GP174F,Star Oddi,DST-Tilt,footrope,center,touchdown,20:29:19
2019-07-27,GP170F,Star Oddi,DST-Tilt,footrope,center,touchdown,6:28:21
2019-07-27,GP154F,Star Oddi,DST-Tilt,footrope,center,touchdown,8:19:54
2019-07-27,GP133F,Star Oddi,DST-Tilt,footrope,center,touchdown,9:24:51
2019-07-27,GP141F,Star Oddi,DST-Tilt,footrope,center,touchdown,10:20:58
2019-07-27,GP128A2,Star Oddi,DST-Tilt,footrope,center,touchdown,14:05:00
2019-07-27,GP094F,Star Oddi,DST-Tilt,footrope,center,touchdown,15:54:15
2019-07-27,GP099F,Star Oddi,DST-Tilt,footrope,center,touchdown,16:45:54
2019-07-27,GP123F,Star Oddi,DST-Tilt,footrope,center,touchdown,17:47:57
2019-07-27,GP147F,Star Oddi,DST-Tilt,footrope,center,touchdown,19:29:57
2019-07-27,GP149F,Star Oddi,DST-Tilt,footrope,center,touchdown,20:15:24
2019-07-28,GP158F,Star Oddi,DST-Tilt,footrope,center,touchdown,5:51:45
2019-07-28,GP176F,Star Oddi,DST-Tilt,footrope,center,touchdown,7:20:25
2019-07-28,GP179F,Star Oddi,DST-Tilt,footrope,center,touchdown,8:44:56
2019-07-28,GP163F,Star Oddi,DST-Tilt,footrope,center,touchdown,10:25:39
2019-07-28,GP150A2,Star Oddi,DST-Tilt,footrope,center,touchdown,13:43:35
2019-07-28,GP127F,Star Oddi,DST-Tilt,footrope,center,touchdown,15:30:10
2019-07-28,GP125F,Star Oddi,DST-Tilt,footrope,center,touchdown,16:53:20
2019-07-28,GP113F,Star Oddi,DST-Tilt,footrope,center,touchdown,18:10:28
2019-07-29,GP084A2,Star Oddi,DST-Tilt,footrope,center,touchdown,5:44:14
2019-07-29,GP077F,Star Oddi,DST-Tilt,footrope,center,touchdown,7:09:09
2019-07-29,GP068F,Star Oddi,DST-Tilt,footrope,center,touchdown,8:34:04
2019-07-29,GP049A2,Star Oddi,DST-Tilt,footrope,center,touchdown,14:55:55
2019-07-29,GP061F,Star Oddi,DST-Tilt,footrope,center,touchdown,15:55:46
2019-07-29,GP076F,Star Oddi,DST-Tilt,footrope,center,touchdown,16:57:47
2019-07-29,GP080A1,Star Oddi,DST-Tilt,footrope,center,touchdown,18:43:37
2019-07-29,GP088F,Star Oddi,DST-Tilt,footrope,center,touchdown,19:50:58
2019-07-30,GP106F,Star Oddi,DST-Tilt,footrope,center,touchdown,5:46:30
2019-07-30,GP105A2,Star Oddi,DST-Tilt,footrope,center,touchdown,9:19:04
2019-07-30,GP124F,Star Oddi,DST-Tilt,footrope,center,touchdown,10:21:05
2019-07-30,GP097F,Star Oddi,DST-Tilt,footrope,center,touchdown,11:34:16
2019-07-30,GP079F,Star Oddi,DST-Tilt,footrope,center,touchdown,12:59:46
2019-07-30,GP090F,Star Oddi,DST-Tilt,footrope,center,touchdown,14:01:41
2019-07-30,GP067A1,Star Oddi,DST-Tilt,footrope,center,touchdown,16:56:44
2019-07-30,GP066F,Star Oddi,DST-Tilt,footrope,center,touchdown,18:28:09
2019-07-30,GP050F,Star Oddi,DST-Tilt,footrope,center,touchdown,19:49:48
2019-07-30,GP048F,Star Oddi,DST-Tilt,footrope,center,touchdown,20:39:52
2019-07-31,GP046F,Star Oddi,DST-Tilt,footrope,center,touchdown,5:47:32
2019-07-31,GP044F,Star Oddi,DST-Tilt,footrope,center,touchdown,7:23:32
2019-07-31,GP025F,Star Oddi,DST-Tilt,footrope,center,touchdown,8:54:45
2019-07-31,GP036F,Star Oddi,DST-Tilt,footrope,center,touchdown,10:17:02
2019-07-31,GP026F,Star Oddi,DST-Tilt,footrope,center,touchdown,11:55:38
2019-07-31,GP024F,Star Oddi,DST-Tilt,footrope,center,touchdown,13:01:27
2019-07-31,GP016F,Star Oddi,DST-Tilt,footrope,center,touchdown,14:38:32
2019-07-31,GP023F,Star Oddi,DST-Tilt,footrope,center,touchdown,15:55:50
2019-07-31,GP019F,Star Oddi,DST-Tilt,footrope,center,touchdown,16:57:43
2019-07-31,GP018F,Star Oddi,DST-Tilt,footrope,center,touchdown,18:07:55
2019-07-31,GP028F,Star Oddi,DST-Tilt,footrope,center,touchdown,19:31:59
2019-07-31,GP032F,Star Oddi,DST-Tilt,footrope,center,touchdown,20:16:04
2019-08-01,GP040F,Star Oddi,DST-Tilt,footrope,center,touchdown,10:57:47
2019-08-01,GP022F,Star Oddi,DST-Tilt,footrope,center,touchdown,11:45:33
2019-08-01,GP030F,Star Oddi,DST-Tilt,footrope,center,touchdown,12:57:13
2019-08-01,GP042F,Star Oddi,DST-Tilt,footrope,center,touchdown,14:20:35
2019-08-01,GP052F,Star Oddi,DST-Tilt,footrope,center,touchdown,15:27:01
2019-08-01,GP051F,Star Oddi,DST-Tilt,footrope,center,touchdown,16:45:16
2019-08-01,GP041F,Star Oddi,DST-Tilt,footrope,center,touchdown,18:26:26
2019-08-01,GP031F,Star Oddi,DST-Tilt,footrope,center,touchdown,20:21:38
2019-08-02,GP039F,Star Oddi,DST-Tilt,footrope,center,touchdown,5:52:31
2019-08-02,GP045F,Star Oddi,DST-Tilt,footrope,center,touchdown,7:00:01
2019-08-02,GP053F,Star Oddi,DST-Tilt,footrope,center,touchdown,8:35:28
2019-08-07,GP009F,Star Oddi,DST-Tilt,footrope,center,touchdown,15:52:22
2019-08-07,GP008F,Star Oddi,DST-Tilt,footrope,center,touchdown,17:04:43
2019-08-07,GP006F,Star Oddi,DST-Tilt,footrope,center,touchdown,17:50:48
2019-08-07,GP002F,Star Oddi,DST-Tilt,footrope,center,touchdown,20:03:31
2019-08-08,GP001F,Star Oddi,DST-Tilt,footrope,center,touchdown,6:15:06
2019-08-08,GP003F,Star Oddi,DST-Tilt,footrope,center,touchdown,8:00:01
2019-08-08,GP004F,Star Oddi,DST-Tilt,footrope,center,touchdown,9:03:28
2019-08-08,GP005F,Star Oddi,DST-Tilt,footrope,center,touchdown,10:22:13
2019-08-08,GP007F,Star Oddi,DST-Tilt,footrope,center,touchdown,12:13:29
2019-08-08,GP011F,Star Oddi,DST-Tilt,footrope,center,touchdown,13:44:39
2019-08-08,GP010F,Star Oddi,DST-Tilt,footrope,center,touchdown,14:50:24
2019-08-08,GP012F,Star Oddi,DST-Tilt,footrope,center,touchdown,16:37:09
2019-08-08,GP013F,Star Oddi,DST-Tilt,footrope,center,touchdown,18:32:33
2019-08-09,GP015F,Star Oddi,DST-Tilt,footrope,center,touchdown,6:13:36
2019-08-09,GP017F,Star Oddi,DST-Tilt,footrope,center,touchdown,10:12:46
2019-08-09,GP014A1,Star Oddi,DST-Tilt,footrope,center,touchdown,13:02:48
2019-08-09,GP020F,Star Oddi,DST-Tilt,footrope,center,touchdown,14:37:21
2019-08-09,GP021F,Star Oddi,DST-Tilt,footrope,center,touchdown,15:33:50
2019-08-09,GP037F,Star Oddi,DST-Tilt,footrope,center,touchdown,17:31:51
2019-08-09,GP055F,Star Oddi,DST-Tilt,footrope,center,touchdown,18:43:57
2019-08-10,GP071F,Star Oddi,DST-Tilt,footrope,center,touchdown,8:36:21
2019-08-10,GP029F,Star Oddi,DST-Tilt,footrope,center,touchdown,10:15:41
2019-08-10,GP058F,Star Oddi,DST-Tilt,footrope,center,touchdown,11:43:30
2019-08-10,GP059A1,Star Oddi,DST-Tilt,footrope,center,touchdown,13:43:44
2019-08-10,GP073F,Star Oddi,DST-Tilt,footrope,center,touchdown,15:12:20
2019-08-10,GP065F,Star Oddi,DST-Tilt,footrope,center,touchdown,16:28:25
2019-08-10,GP057F,Star Oddi,DST-Tilt,footrope,center,touchdown,18:31:12
2019-08-10,GP034F,Star Oddi,DST-Tilt,footrope,center,touchdown,20:00:22
2019-08-11,GP033F,Star Oddi,DST-Tilt,footrope,center,touchdown,6:13:46
2019-08-11,GP027F,Star Oddi,DST-Tilt,footrope,center,touchdown,7:32:10
2019-08-11,GP038A1,Star Oddi,DST-Tilt,footrope,center,touchdown,9:42:15
2019-08-11,GP056F,Star Oddi,DST-Tilt,footrope,center,touchdown,11:02:26
2019-08-11,GP074F,Star Oddi,DST-Tilt,footrope,center,touchdown,11:59:53
2019-08-11,GP083F,Star Oddi,DST-Tilt,footrope,center,touchdown,13:31:05
2019-08-11,GP096A2,Star Oddi,DST-Tilt,footrope,center,touchdown,18:01:51
2019-08-12,GP107A1,Star Oddi,DST-Tilt,footrope,center,touchdown,6:00:47
